district_coords,idx,UID,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC,idx_matched,UID_matched,lat_matched,lon_matched,dist_closest_lin_matched,dist_closest_river_matched,dist_closest_road_matched,dist_closest_upstream_forest_matched,elevation_matched,slope_matched,flow_accumulation_matched,proximity_water_matched,drainage_density_matched,HSG_matched,CEC_matched,PH_matched,OC_matched,asset_2016_2018_Kharif_NDVI_BA,matched_2016_2018_Kharif_NDVI_BA,2016_2018_Kharif_NDVI_BA_DiD,asset_2016_2018_Kharif_NDVI_POS,matched_2016_2018_Kharif_NDVI_POS,2016_2018_Kharif_NDVI_POS_DiD,asset_2016_2018_Rabi_NDVI_BA,matched_2016_2018_Rabi_NDVI_BA,2016_2018_Rabi_NDVI_BA_DiD,asset_2016_2018_Rabi_NDVI_POS,matched_2016_2018_Rabi_NDVI_POS,2016_2018_Rabi_NDVI_POS_DiD,asset_2016_2018_Zaid_NDVI_BA,matched_2016_2018_Zaid_NDVI_BA,2016_2018_Zaid_NDVI_BA_DiD,asset_2016_2018_Zaid_NDVI_POS,matched_2016_2018_Zaid_NDVI_POS,2016_2018_Zaid_NDVI_POS_DiD,asset_2016_2019_Kharif_NDVI_BA,matched_2016_2019_Kharif_NDVI_BA,2016_2019_Kharif_NDVI_BA_DiD,asset_2016_2019_Kharif_NDVI_POS,matched_2016_2019_Kharif_NDVI_POS,2016_2019_Kharif_NDVI_POS_DiD,asset_2016_2019_Rabi_NDVI_BA,matched_2016_2019_Rabi_NDVI_BA,2016_2019_Rabi_NDVI_BA_DiD,asset_2016_2019_Rabi_NDVI_POS,matched_2016_2019_Rabi_NDVI_POS,2016_2019_Rabi_NDVI_POS_DiD,asset_2016_2019_Zaid_NDVI_BA,matched_2016_2019_Zaid_NDVI_BA,2016_2019_Zaid_NDVI_BA_DiD,asset_2016_2019_Zaid_NDVI_POS,matched_2016_2019_Zaid_NDVI_POS,2016_2019_Zaid_NDVI_POS_DiD,asset_2016_2020_Kharif_NDVI_BA,matched_2016_2020_Kharif_NDVI_BA,2016_2020_Kharif_NDVI_BA_DiD,asset_2016_2020_Kharif_NDVI_POS,matched_2016_2020_Kharif_NDVI_POS,2016_2020_Kharif_NDVI_POS_DiD,asset_2016_2020_Rabi_NDVI_BA,matched_2016_2020_Rabi_NDVI_BA,2016_2020_Rabi_NDVI_BA_DiD,asset_2016_2020_Rabi_NDVI_POS,matched_2016_2020_Rabi_NDVI_POS,2016_2020_Rabi_NDVI_POS_DiD,asset_2016_2020_Zaid_NDVI_BA,matched_2016_2020_Zaid_NDVI_BA,2016_2020_Zaid_NDVI_BA_DiD,asset_2016_2020_Zaid_NDVI_POS,matched_2016_2020_Zaid_NDVI_POS,2016_2020_Zaid_NDVI_POS_DiD,asset_2016_2021_Kharif_NDVI_BA,matched_2016_2021_Kharif_NDVI_BA,2016_2021_Kharif_NDVI_BA_DiD,asset_2016_2021_Kharif_NDVI_POS,matched_2016_2021_Kharif_NDVI_POS,2016_2021_Kharif_NDVI_POS_DiD,asset_2016_2021_Rabi_NDVI_BA,matched_2016_2021_Rabi_NDVI_BA,2016_2021_Rabi_NDVI_BA_DiD,asset_2016_2021_Rabi_NDVI_POS,matched_2016_2021_Rabi_NDVI_POS,2016_2021_Rabi_NDVI_POS_DiD,asset_2016_2021_Zaid_NDVI_BA,matched_2016_2021_Zaid_NDVI_BA,2016_2021_Zaid_NDVI_BA_DiD,asset_2016_2021_Zaid_NDVI_POS,matched_2016_2021_Zaid_NDVI_POS,2016_2021_Zaid_NDVI_POS_DiD
gonda,1255.0,1817.6,27.23794166,81.97379570000001,2.0252050361867657,0.31956195026454626,-1.6046903277028488,-0.39355800371587535,0.3980491259386004,-0.19936639494462058,0.3637780355962613,-1.4074869475045049,-0.8439147489856976,7.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7293.4,10349.2,26.060476736,85.410891948,0.30974062882223435,-0.12474775280728725,0.2701229611215904,-0.6834459917333172,0.37300041174761434,0.43925390087056837,-0.2362799300112904,-0.5681263521847442,0.537407730584391,7.0,-0.5948742848609591,-0.48872497579223084,0.15539516392690453,3.684210526315789,8.50858956122114,-4.824379034905351,13.68421052631579,28.477951635846374,-14.793741109530583,11.578947368421051,12.859174964438122,-1.2802275960170693,54.21052631578948,36.92745376955903,17.283072546230443,24.324324324324326,31.650071123755332,-7.325746799431012,69.33143669985775,64.21052631578948,5.120910384068281,4.253200568990043,23.584637268847793,-19.33143669985775,26.842105263157897,66.6145092460882,-39.7724039829303,16.315789473684212,18.80512091038407,-2.4893314366998593,43.68421052631579,54.55192034139402,-10.86770981507824,31.57894736842105,49.45945945945946,-17.88051209103841,72.95874822190612,95.78947368421052,-22.830725462304407,1.0526315789473684,10.796586059743955,-9.743954480796587,12.716927453769559,43.05978042820148,-30.342852974431924,14.73684210526316,10.725462304409673,4.011379800853487,34.807965860597434,27.29036729036729,7.517598570230147,8.947368421052632,48.37837837837838,-39.43100995732575,34.73684210526316,97.32501732501733,-62.58817521975417,4.76529160739687,5.8890469416785205,-1.1237553342816506,26.31578947368421,25.163584637268848,1.1522048364153612,18.449502133712663,33.18634423897582,-14.736842105263161,51.522048364153626,78.32147937411095,-26.799431009957324,19.48790896159317,48.4068278805121,-28.918918918918923,51.294452347083926,94.73684210526315,-43.44238975817923
gopalganj,95.13924050632912,136.36708860759492,26.450198397721522,84.28103890468354,-0.45527563300333707,0.572712076749402,0.19005622644071007,-0.32832377507035854,-0.29807774144863114,-0.1224118470957762,-0.1571457824000178,-0.4865360997373687,-0.2954280964224299,9.20253164556962,1.1078574092135318,1.522115148824025,-0.8529311465719445,5864.06329113924,8401.443037974683,26.30664400658228,84.7583309378481,-0.07724630911836922,-0.021036564458044523,-0.445512050091549,0.019252103045987276,-0.17900578703079334,-0.006348872564597072,-0.1394341598535012,-0.15133041628670535,-0.1545247434533623,7.69620253164557,0.2314583531191246,0.3412801056713047,-0.12960674946633008,13.718782073212452,18.92432072312152,-5.2055386499090694,40.89525901651152,44.188558978698886,-3.293299962187371,8.739218899112304,16.608747321605417,-7.869528422493113,53.802870158632984,50.84628265840791,2.956587500225075,5.98159785368313,23.02879161639988,-17.04719376271675,34.20962601508904,53.58139618632624,-19.371770171237195,19.58514143724004,21.13005743918469,-1.54491600194465,53.86589120766335,51.465689540306464,2.400201667356896,13.711579667608982,18.119451896933576,-4.407872229324594,56.229180546302466,55.03628211822749,1.192898428074976,23.283576714622686,35.76084412193673,-12.477267407314043,71.36323532059708,79.63519815618416,-8.271962835587084,13.523416821218285,11.450024308118913,2.073392513099375,36.16237823433027,30.991951311738124,5.170426922592145,5.4171093145110465,7.891135639303527,-2.4740263247924807,26.449033977348435,31.553738948808903,-5.1047049714604675,9.929416425085979,23.893080288816467,-13.963663863730488,38.014296775122894,55.708806741451646,-17.694509966328752,20.326088913697177,14.34359075931361,5.982498154383564,50.2493832940202,34.457208707708375,15.792174586311827,7.480598519905649,20.364801843815833,-12.884203323910185,38.50316005545852,58.35659110142788,-19.853431045969355,15.296108900372724,28.46300664421917,-13.166897743846445,55.038983020328786,64.68930622828024,-9.650323207951457
gorakhpur,1305.0,1897.0210526315789,26.533780652842104,83.38580007463159,1.326173150319142,0.025771029363212582,-0.26850430856388424,0.50662700371098,-0.14309692854657444,0.11847567433627847,-0.26971113752983006,-0.5926497776450341,-0.269397162925526,6.368421052631579,0.6187393711556607,0.1926777184201314,0.5339598133388637,5286.978947368421,7605.663157894737,26.472993515473686,84.33301289578948,0.0976250607105509,-0.007580645436382607,-0.17094656643089365,0.11890973221173555,0.07741013391127768,0.1430756794552636,0.1051145001503188,-0.20769314301000294,-0.006891585994671882,7.2105263157894735,0.005760505125179496,-0.036361567325911066,0.21100724817211097,17.085423373512015,13.622819495395673,3.4626038781163424,50.34289136782211,36.097177509919895,14.245713857902224,12.841206857827355,17.41558733248484,-4.574380474657483,68.38960844501011,53.138352501233385,15.25125594377672,7.335479523845175,22.636819645129894,-15.301340121284719,27.742007935913755,56.067979336677396,-28.325971400763645,21.251029422774575,20.48663622070824,0.764393202066332,60.11230066631729,49.3127199221382,10.799580744179083,16.597289810586208,17.456015572359064,-0.8587257617728536,69.00277008310249,51.23428990465001,17.768480178452478,29.86673654263682,36.635472037134086,-6.7687354944972675,81.21733922287939,80.43722392752863,0.7801152953507513,16.831623867634946,13.038760047070298,3.7928638205646514,44.04057797409598,33.72389009508123,10.316687879014749,4.336303062064835,7.795163584637269,-3.458860522572434,29.766414614060043,26.887025529684813,2.8793890843752337,26.97312270719473,27.435801452421952,-0.46267874522722247,75.47128846297821,65.12091038406828,10.350378078909934,14.220259040203638,12.727600816243475,1.4926582239601633,41.10953058321479,33.92528262334356,7.184247959871228,7.3100247061465895,20.731451673279928,-13.421426967133337,48.539342666766494,56.490978513139176,-7.951635846372689,15.373212547727784,30.429737216440817,-15.056524668713035,46.375683162386764,69.47068952609119,-23.095006363704425
jamui,303.0,440.4119402985075,24.770105142656714,86.31085662573133,-0.5186728648310129,0.7290513271402675,0.6295289610350439,0.5025707127572796,1.465615777442423,0.43290162457860176,-0.04482028321049857,-0.1586826701873119,1.5311692787830942,5.155223880597015,-0.8002470453193375,-1.2524063893635826,-0.7769965323763862,5368.698507462686,7745.677611940298,26.57268136164179,84.2905554957612,0.1748325528078513,0.26733465537957785,-0.4497038284357615,0.11078427704018284,0.11572647649997489,0.12282172881451739,-0.05079884723945153,-0.2814641639403302,-0.15152219880313145,7.17910447761194,0.12236670045186014,0.06572818900510252,0.16775088544613978,3.9818687501326933,11.609956382148056,-7.628087632015362,14.709300816920614,30.76070571750069,-16.051404900580074,2.664911573002696,17.86246576505807,-15.197554192055371,13.444300545635972,52.58366772113826,-39.13936717550229,20.876390923523683,21.865930224139177,-0.9895393006154971,54.56338506613448,54.17294749580689,0.3904375703275946,9.922082333708413,19.370409142600813,-9.448326808892402,32.90124767343934,47.535721109955205,-14.634473436515856,15.09734400543513,19.454576335958897,-4.357232330523767,52.86215909546624,53.79368612675761,-0.9315270312913668,45.41494754770482,36.85183884712557,8.563108700579246,96.05698392815438,81.39551177257383,14.661472155580562,23.245378135401705,15.159523533443407,8.085854601958294,63.010127173520736,38.709581537546974,24.30054563597376,4.041952400161355,9.010255648118964,-4.968303247957607,20.761401621574443,27.922124795651897,-7.160723174077454,43.19206480636174,26.321641600510414,16.87042320585133,90.79573682087428,60.3649604042377,30.430776416636593,16.12644459070225,14.446690935300518,1.6797536554017316,45.333161126562544,37.02596547843995,8.307195648122594,29.479723242488365,22.216720315699106,7.263002926789261,75.73363622853017,58.15436985114911,17.579266377381067,36.84636325249051,29.097046771830748,7.749316480659766,79.93715632364494,65.81580008917008,14.121356234474854
katihar,485.0,703.7931034482758,25.616896453793103,87.61913864793104,0.09838970330275947,-0.4231122538068842,-1.2199825144570768,0.18859517419224012,-1.004708786318937,-0.20196085523508045,0.09922856550914123,0.9205851289292851,-0.445391875636163,8.862068965517242,0.34193944247628816,-0.3082697191233647,1.0538563588672138,5198.9655172413795,7495.448275862069,26.470180989310347,84.38095241103449,0.1903933654955436,0.26365787284579967,-0.07056993860815707,0.002763661951632801,0.08663149548200816,-0.02465194941637369,0.05784075848353353,-0.4704583886540146,0.0037914535743491257,7.827586206896552,0.22253566246070663,0.035291782502339435,-0.011037954214979655,18.408789915142005,17.248736940206996,1.1600529749350077,45.11208122823368,40.62392701231177,4.488154215921912,29.038112522686028,19.409427576396723,9.628684946289303,79.7812331387649,51.53529209790553,28.24594104085937,23.294256143620935,20.780399274047188,2.5138568695737473,56.95050767646049,50.90989355962133,6.040614116839163,17.28552508951783,20.240839750821603,-2.9553146613037713,43.23588561338108,51.540197184480306,-8.30431157109923,24.562221023201058,17.067248736940208,7.494972286260852,75.68303330553785,47.701966939716485,27.98106636582136,31.819296610585177,37.48221906116643,-5.662922450581252,71.91347427282092,80.34531809486438,-8.431843822043458,14.747142787070192,16.500711237553343,-1.7535684504831501,38.092902339726294,42.34561240005887,-4.252710060332567,7.686270662677196,8.642762544758915,-0.9564918820817185,36.94265953794085,25.123853436013146,11.818806101927699,9.60415951341541,20.99622308333742,-11.39206356992201,29.261293961838426,49.09010644037867,-19.828812478540247,20.77549418747241,18.592730661696176,2.1827635257762315,51.253249619855794,45.18565752685535,6.067592093000444,23.107862853779366,23.355569725805662,-0.247706872026291,71.14582822386815,60.9236278020307,10.222200421837444,14.536224064354736,31.895325452494237,-17.3591013881395,37.913866679746896,72.39662530043655,-34.48275862068966
khagaria,503.5,733.0,25.5534267825,86.60280501625,-0.4397546172955779,0.12420538168579126,-0.2799887960276925,0.04544876080611204,-0.9127468536415962,0.16513948657153282,0.08224720236514486,1.1144606175244869,-0.6423324388829014,8.0,0.5306681572729522,-0.0424681922208503,0.022793930398458985,6268.75,8904.25,26.63502571625,84.4904601425,0.09658485537953879,-0.43948268814641744,-0.12019710218548726,0.032917165787236066,-0.25810178204016443,0.3055667672606879,0.43153456134830037,-0.3436526426139813,0.2998523755813759,8.125,0.4453296753663649,0.5263687453158941,0.2674469080237425,4.356330014224751,20.67923186344239,-16.32290184921764,23.986486486486488,44.09672830725462,-20.11024182076813,11.086415362731152,10.721906116642959,0.3645092460881934,47.10170697012802,50.2400426742532,-3.1383357041251774,30.369843527738265,24.96443812233286,5.405405405405406,81.0099573257468,51.30689900426743,29.703058321479375,9.08605974395448,16.918563300142246,-7.832503556187766,37.42887624466572,49.08428165007112,-11.655405405405403,11.335348506401138,21.025960170697015,-9.690611664295876,44.32788051209104,63.593527738264584,-19.26564722617354,46.13264580369844,30.15647226173542,15.976173541963018,99.67105263157895,68.46550497866288,31.205547652916074,6.3566856330014225,19.17674253200569,-12.820056899004268,26.511379800853483,37.26884779516359,-10.757467994310097,6.267780938833569,4.036273115220483,2.231507823613086,24.91109530583215,26.11130867709815,-1.2002133712660012,39.52702702702703,23.27524893314367,16.25177809388336,87.00213371266003,52.96052631578947,34.04160739687056,11.113086770981507,11.246443812233284,-0.1333570412517775,30.254267425320055,31.596728307254626,-1.342460881934569,14.642603129445234,16.554054054054053,-1.9114509246088183,47.688477951635846,61.58428165007113,-13.895803698435284,39.74928876244666,22.19950213371266,17.549786628733997,93.95448079658607,52.83605974395448,41.11842105263158
kishanganj,563.0,814.5675675675676,26.29106029261261,87.89541054441442,-0.4353263633031674,-0.2217790430577508,-0.3922629603166792,-0.1600430030505293,-0.5042197765047481,-0.08182018052686327,-0.07838573861379085,-0.1201329411436943,-0.1730154837473827,10.027027027027026,-1.6738417010970712,-0.10279522058503929,-0.9891333583093898,5548.891891891892,7980.207207207207,26.395097236036033,84.80581251027027,-0.03145112089639127,-0.03141420979082501,-0.2505089677951802,0.22103139596318191,-0.08171796345520056,0.020320919894148717,-0.14218583461426282,0.046729711195802805,-0.08186790057413347,8.315315315315315,-0.07679716644915695,0.11211528619502037,-0.012915445692727597,37.757743518767704,20.083169940922428,17.67457357784527,82.8892904284085,44.973921289710766,37.915369138697734,24.72607742878013,17.59255699511745,7.133520433662681,74.81001627516564,54.790921789499315,20.019094485666322,26.224802327220537,23.695103353709328,2.5296989735112074,62.36528135532403,61.02418207681366,1.341099278510374,39.059116015019285,23.7919230095617,15.267193005457585,86.4352261222816,55.18947112119232,31.245755001089282,29.83609498545487,17.20233747260774,12.633757512847128,70.60602565581229,51.30457626901439,19.301449386797895,22.592364768751683,36.94847051888304,-14.356105750131356,52.01196929504184,84.56543861949267,-32.55346932445083,36.59477400586931,14.624581907654454,21.970192098214856,82.80919610933836,37.10032934784002,45.70886676149834,4.940217600246049,10.468007125190626,-5.527789524944575,22.48023272205349,34.418771545371825,-11.93853882331834,20.516960773006293,25.811548500026454,-5.29458772702016,49.68154498737714,60.232209449848135,-10.550664462471007,35.420911665577385,17.143388053772124,18.27752361180526,79.41575999897479,41.65353119833917,37.76222880063563,17.8321991977753,20.46377814514372,-2.6315789473684217,58.20229902733459,57.730703676649625,0.47159535068496655,19.350787487345098,30.42622992836364,-11.075442441018543,44.159522253405605,68.03467763638461,-23.875155382979
kushinagar,1393.5,2025.9878048780488,26.772252316585366,83.86537557634146,-0.0890837658822515,-0.23877476298286396,-0.2737860172103509,-0.3267889035297408,-0.06704843194320405,-0.199066247231244,-0.1379539453968905,-0.4563627608613716,-0.6283384330400978,8.365853658536585,1.0467554118519857,1.2096104152720317,-0.4893294273135246,5670.670731707317,8134.304878048781,26.4240788297561,84.51372541329269,0.13765537406023362,0.08900595765264616,-0.28745568946493383,0.18912473517257172,0.019196051155747598,0.12017579742063206,-0.15404309123352536,-0.17778491960294085,-0.07175984210730237,7.634146341463414,0.14485678408494151,0.16221316113182158,-0.03810459627260876,21.18967491239635,15.943864275058113,5.245810637338236,53.91874544634493,38.61759705790515,15.30114838843979,12.885542795684001,16.334177566526733,-3.44863477084273,47.79516358463727,50.12056343892031,-2.3253998542830385,6.051590743503452,20.376088540401764,-14.32449779689831,22.501994934600837,50.64792006383791,-28.145925129237067,25.22985116053152,20.710023245324912,4.519827915206605,63.60285188911633,47.83939909100371,15.763452798112619,9.451653193630086,15.560489886548936,-6.10883669291885,39.7338930715054,48.3147139437255,-8.580820872220105,26.370433334489817,34.99635707594629,-8.625923741456477,67.52853623842071,79.25528223987787,-11.726746001457169,18.39416438261111,15.565694063768518,2.828470318842591,44.02647191479027,37.02164937723346,7.004822537556813,7.781979669014328,7.250286229747077,0.5316934392672518,28.661138673975646,25.400721645907783,3.260417028067862,14.135412691253514,24.913263713006973,-10.777851021753461,42.26312320022204,56.16868473094404,-13.905561530721991,18.683863581167817,14.650626235992089,4.033237345175727,47.441279533705725,32.9701974117892,14.471082121916524,12.942788745099401,20.53394858272907,-7.591159837629671,50.75287097109947,54.88412032057732,-4.131249349477848,21.12722478576137,27.236061478680217,-6.1088366929188505,62.66089581237206,63.134475939354,-0.4735801269819243
lakhisarai,622.0,899.2857142857143,25.104145305714287,86.06546975142858,-0.6671101983689838,1.443692692928712,0.3948512792358111,0.3093749853537298,-0.6361214825546916,-0.17710762947141157,0.16810532569744113,-0.4551506554708328,-0.4435652128890318,7.285714285714286,-0.636453393418062,-1.2696246873010943,0.29787931416267527,4715.571428571428,6833.714285714285,26.32994822142857,84.04109717142856,-0.08317162478394,0.41563141605112197,0.030035004269849525,0.24647372355158345,0.07552330319382412,0.08947202745857678,0.08515677999311334,-0.28542429772986067,0.24418358588583253,10.142857142857142,-0.23487510043222154,-0.10575427005478229,-0.14558973802853978,5.791505791505792,2.641739483844747,3.1497663076610456,15.098557203820363,11.806543385490755,3.2920138183296084,7.610241820768136,18.918918918918916,-11.308677098150781,50.56899004267426,53.871164397480186,-3.3021743548059357,47.2972972972973,32.31050599471652,14.98679130258078,94.98069498069499,70.62588904694168,24.354805933753305,6.482422271895956,9.103840682788052,-2.6214184108920953,31.89392399918716,26.559642349116036,5.334281650071124,12.720991668360089,16.815687868319447,-4.094696199959358,51.55456208087787,49.05507010770169,2.499491973176186,48.64864864864865,36.82178419020524,11.826864458443408,99.62406015037594,77.81954887218045,21.804511278195488,22.00772200772201,14.539727697622435,7.4679943100995745,72.61735419630156,39.43304206462101,33.18431213168055,0.7722007722007722,6.47226173541963,-5.700060963218858,16.216216216216218,23.05425726478358,-6.838041048567365,45.17374517374518,26.295468400731558,18.878276773013617,95.39727697622435,56.777077829709405,38.620199146514935,9.581385897175371,8.717740296687664,0.863645600487706,33.59073359073359,28.571428571428573,5.019305019305021,16.846169477748425,10.709205446047552,6.136964031700875,65.67770778297094,35.07417191627718,30.603535866693765,47.51066856330014,24.049989839463525,23.460678723836622,95.43791912212964,54.3080674659622,41.129851656167446
madhepura,635.0526315789474,919.8947368421053,25.743527829999998,86.92529384947369,-0.17110630915269903,0.7421488950336355,0.1799782444118023,-0.43379691338108356,-0.8581973486426259,-0.4218122462695268,-0.1125321405761654,0.10682051122773982,-0.5287916667771213,10.894736842105264,0.3419394424762882,-0.3082697191233647,1.0538563588672138,4770.736842105263,6884.368421052632,26.535621220526316,84.4162923963158,0.31722615136699706,0.33819381964595707,0.0801876160672084,0.17728117683661992,-0.03716229023901225,0.24170574432372413,-0.020383357668370364,-0.19319792943369643,-0.21822401354719742,8.789473684210526,0.45296219529597026,0.1516854185224056,0.21864414778458788,12.027401362581418,20.416261136482742,-8.388859773901324,31.058620947817627,52.14119937111627,-21.08257842329864,11.548251852960995,17.63120461181403,-6.082952758853035,45.63150408025754,58.763195328292284,-13.131691248034736,36.16455790971026,24.01736916972374,12.147188739986527,88.02874897057723,63.850415512465375,24.178333458111855,17.900726210975517,27.779441491352852,-9.87871528037733,40.56674402934791,64.23972448903197,-23.672980459684062,11.41349105338025,21.95852362057348,-10.54503256719323,42.32986449052931,69.12480347383395,-26.794938983304636,42.84644755558883,39.62716178782661,3.2192857677622224,96.06947667889496,89.46245414389459,6.607022535000374,5.985625514711386,14.99213895335779,-9.006513438646403,16.598038481694992,39.91914352025156,-23.321105038556563,10.953058321479373,6.580819046193007,4.372239275286367,38.481694991390285,30.579471438197203,7.902223553193083,34.67844575877817,23.538219660103316,11.140226098674853,78.29228120086846,56.386164557909716,21.90611664295875,8.489930373586883,13.910309201167928,-5.420378827581044,23.4146889271543,36.093434154375984,-12.67874522722168,16.852586658680842,23.07030021711462,-6.21771355843378,58.05944448603728,62.74612562701205,-4.686681140974767,34.989144268922665,27.3302388260837,7.658905442838961,80.56824137156548,61.851463652017664,18.716777719547803
madhubani,652.0,942.7692307692307,26.365529724615385,86.41931202307691,0.028304412378815553,0.3072192506747515,-1.1418564859356661,-0.9539837069364694,-0.48193869168719944,0.2832132075419725,-0.2973419755199404,0.2180554258832552,-0.03952381379367447,6.076923076923077,0.013237544048266194,-0.2745305632982846,0.7199032935487545,5961.153846153846,8562.538461538461,26.702321622307693,84.58378819,-0.016000038762557362,-0.031007412797473714,-0.3145107455320936,0.2822296784137419,0.007792762241113556,0.22036381597470564,-0.4364200507802757,0.2573432009640138,-0.06375277123568726,8.384615384615385,0.08275527238798103,-0.10399409976402839,0.6112078443213208,10.838166101323996,22.20155378050115,-11.363387679177151,31.13579166210745,44.32651274756539,-13.19072108545793,9.67830178356494,16.697669329248274,-7.019367545683336,36.87493161177372,44.23897581792319,-7.364044206149469,31.163146952620636,15.02352554984134,16.139621402779298,77.30057993215888,39.856658277710906,37.443921654447976,21.654447970237445,24.182076813655762,-2.5276288434183156,54.77076266549951,53.06379253747674,1.7069701280227605,11.160958529379581,25.571725571725572,-14.41076704234599,37.29073202757414,57.1616150563519,-19.870883028777765,30.60509902615166,30.402669876354086,0.20242914979757004,68.61801072327388,65.55421818579713,3.063792537476748,10.06674690885217,11.3852719115877,-1.3185250027355289,33.48287558813875,31.56253419411314,1.920341394025605,8.819345661450924,14.842980632454317,-6.023634971003391,28.74493927125506,36.24028887186782,-7.495349600612759,26.414268519531678,32.95765401028559,-6.543385490753912,65.65816828974724,69.27453769559033,-3.6163694058430895,10.25276288434183,11.647882700514279,-1.3951198161724483,24.83313272786957,26.901192690666374,-2.0680599627968053,12.331764963343911,22.360214465477625,-10.028449502133714,54.557391399496666,52.37443921654448,2.1829521829521834,27.311522048364154,32.027574132837294,-4.716052084473137,56.346427399058975,60.89287668235037,-4.5464492832913885
