district_coords,idx,UID,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC,idx_matched,UID_matched,lat_matched,lon_matched,dist_closest_lin_matched,dist_closest_river_matched,dist_closest_road_matched,dist_closest_upstream_forest_matched,elevation_matched,slope_matched,flow_accumulation_matched,proximity_water_matched,drainage_density_matched,HSG_matched,CEC_matched,PH_matched,OC_matched,asset_2016_2018_Kharif_NDVI_BA,matched_2016_2018_Kharif_NDVI_BA,2016_2018_Kharif_NDVI_BA_DiD,asset_2016_2018_Kharif_NDVI_POS,matched_2016_2018_Kharif_NDVI_POS,2016_2018_Kharif_NDVI_POS_DiD,asset_2016_2018_Rabi_NDVI_BA,matched_2016_2018_Rabi_NDVI_BA,2016_2018_Rabi_NDVI_BA_DiD,asset_2016_2018_Rabi_NDVI_POS,matched_2016_2018_Rabi_NDVI_POS,2016_2018_Rabi_NDVI_POS_DiD,asset_2016_2018_Zaid_NDVI_BA,matched_2016_2018_Zaid_NDVI_BA,2016_2018_Zaid_NDVI_BA_DiD,asset_2016_2018_Zaid_NDVI_POS,matched_2016_2018_Zaid_NDVI_POS,2016_2018_Zaid_NDVI_POS_DiD,asset_2016_2019_Kharif_NDVI_BA,matched_2016_2019_Kharif_NDVI_BA,2016_2019_Kharif_NDVI_BA_DiD,asset_2016_2019_Kharif_NDVI_POS,matched_2016_2019_Kharif_NDVI_POS,2016_2019_Kharif_NDVI_POS_DiD,asset_2016_2019_Rabi_NDVI_BA,matched_2016_2019_Rabi_NDVI_BA,2016_2019_Rabi_NDVI_BA_DiD,asset_2016_2019_Rabi_NDVI_POS,matched_2016_2019_Rabi_NDVI_POS,2016_2019_Rabi_NDVI_POS_DiD,asset_2016_2019_Zaid_NDVI_BA,matched_2016_2019_Zaid_NDVI_BA,2016_2019_Zaid_NDVI_BA_DiD,asset_2016_2019_Zaid_NDVI_POS,matched_2016_2019_Zaid_NDVI_POS,2016_2019_Zaid_NDVI_POS_DiD,asset_2016_2020_Kharif_NDVI_BA,matched_2016_2020_Kharif_NDVI_BA,2016_2020_Kharif_NDVI_BA_DiD,asset_2016_2020_Kharif_NDVI_POS,matched_2016_2020_Kharif_NDVI_POS,2016_2020_Kharif_NDVI_POS_DiD,asset_2016_2020_Rabi_NDVI_BA,matched_2016_2020_Rabi_NDVI_BA,2016_2020_Rabi_NDVI_BA_DiD,asset_2016_2020_Rabi_NDVI_POS,matched_2016_2020_Rabi_NDVI_POS,2016_2020_Rabi_NDVI_POS_DiD,asset_2016_2020_Zaid_NDVI_BA,matched_2016_2020_Zaid_NDVI_BA,2016_2020_Zaid_NDVI_BA_DiD,asset_2016_2020_Zaid_NDVI_POS,matched_2016_2020_Zaid_NDVI_POS,2016_2020_Zaid_NDVI_POS_DiD,asset_2016_2021_Kharif_NDVI_BA,matched_2016_2021_Kharif_NDVI_BA,2016_2021_Kharif_NDVI_BA_DiD,asset_2016_2021_Kharif_NDVI_POS,matched_2016_2021_Kharif_NDVI_POS,2016_2021_Kharif_NDVI_POS_DiD,asset_2016_2021_Rabi_NDVI_BA,matched_2016_2021_Rabi_NDVI_BA,2016_2021_Rabi_NDVI_BA_DiD,asset_2016_2021_Rabi_NDVI_POS,matched_2016_2021_Rabi_NDVI_POS,2016_2021_Rabi_NDVI_POS_DiD,asset_2016_2021_Zaid_NDVI_BA,matched_2016_2021_Zaid_NDVI_BA,2016_2021_Zaid_NDVI_BA_DiD,asset_2016_2021_Zaid_NDVI_POS,matched_2016_2021_Zaid_NDVI_POS,2016_2021_Zaid_NDVI_POS_DiD
mahrajganj,1522.0,2226.542857142857,27.191759441200002,83.5498452529143,0.5115666914603048,0.1567491975208602,0.09971680227468503,0.03114285724263669,0.12013719701253243,-0.10717116793732878,-0.05778923678313231,-0.08980017386886568,-0.38269481020438334,7.9714285714285715,0.2566224670384209,-0.08228060890228449,0.907692431853028,5423.668571428571,7804.188571428572,26.534420692514285,84.41674644405714,-0.0015446850810333032,0.14929191888325274,-0.31147753286309804,0.014058064918466813,0.014758522416659781,-0.042244801116411344,-0.13980709861233823,-0.06062380542478938,-0.18636606362054456,8.262857142857143,0.10532689897115588,0.0617127065437266,0.16269865376964937,7.593984962406014,16.798211745580165,-9.204226783174152,28.709611867506606,40.62466978256452,-11.915057915057915,12.954277585856534,17.508636456004876,-4.554358870148344,60.3011583011583,51.42694574273522,8.874212558423084,6.921763869132291,22.83438325543589,-15.912619386303598,19.72038203617151,55.94797805324121,-36.2275960170697,18.372688477951634,21.950062265851738,-3.577373787900105,56.64499085551717,53.19325340377972,3.451737451737451,13.594797805324122,17.65982523877261,-4.065027433448487,60.77748425116847,51.38874212558423,9.388742125584232,27.300548668969718,36.14387319650478,-8.843324527535055,69.56512903881325,80.58443405811826,-11.019305019305019,10.563706563706564,17.525299735826053,-6.961593172119488,32.996138996138995,40.8689290794554,-7.8727900833164,3.331843121316805,9.308270676691729,-5.976427555374924,16.337329811014023,28.595001016053647,-12.257671205039626,15.07823613086771,23.880960196749673,-8.80272406588196,46.220280430806746,55.79897769371454,-9.578697262907788,11.46880715301768,16.210932737248527,-4.742125584230847,34.679943100995736,38.77829709408657,-4.098353993090837,17.582198740093474,20.768136557610244,-3.1859378175167654,65.85653322495428,57.54805933753302,8.308473887421256,22.432838853891486,27.31599268441374,-4.883153830522253,60.11704938020728,63.15626905100589,-3.0392196707986177
munger,662.5,958.875,25.24037803,86.50420427125,-0.48857780934808703,0.6295204976610284,-1.3399751367884154,0.7936342708336133,-0.7608127130795973,0.7277554109606236,0.015047086084892913,0.13703452750450876,0.9429389930078628,6.75,-0.6545913097493063,-1.0608548073113733,0.038772089143160174,5022.75,7298.0,26.33325915375,84.25657252875,0.6946343053195855,-0.0671446117877132,-0.5024986236706931,-0.20485851867357938,0.1538844072017116,0.365933792155791,-0.12744560543499114,0.0632569163483584,-0.195104835186561,9.25,0.4508602528927125,0.09772940730506863,-0.2022398932754116,9.112731152204837,17.89651493598862,-8.783783783783784,29.7475106685633,46.861664295874824,-17.114153627311524,13.833570412517782,13.317923186344238,0.5156472261735434,53.33392603129445,50.80014224751067,2.533783783783785,41.23399715504979,15.54054054054054,25.69345661450925,84.80618776671409,46.15931721194879,38.64687055476529,7.0412517780938835,31.463371266002845,-24.42211948790896,36.95768136557611,73.92425320056898,-36.966571834992884,15.700568990042676,14.598150782361309,1.1024182076813673,65.57610241820768,47.768492176386914,17.80761024182077,43.75,36.13975817923186,7.610241820768138,90.88726884779516,78.44950213371266,12.437766714082501,17.123044096728307,22.90184921763869,-5.778805120910384,50.008890469416784,57.14793741109531,-7.139046941678525,8.64153627311522,12.953413940256047,-4.311877667140825,38.13122332859175,42.060810810810814,-3.92958748221906,47.12837837837838,29.774182076813656,17.354196301564727,97.30618776671409,62.92674253200569,34.37944523470839,8.748221906116644,24.2798719772404,-15.531650071123757,33.445945945945944,60.16180654338549,-26.715860597439544,25.85348506401138,19.97688477951636,5.876600284495021,70.05689900426742,62.491109530583216,7.565789473684212,40.37162162162162,28.147226173541963,12.224395448079662,87.53556187766713,65.24715504978663,22.28840682788051
muzaffarpur,716.8936170212766,1033.3936170212767,26.1267808456383,85.23277327968086,-0.075991445174515,0.3472201973551766,-1.1206821113541123,-0.0643825294350989,-0.5850884862213317,-0.30068323778195266,0.12803782719974882,-0.11805348559380194,-0.324766574481606,8.319148936170214,1.0603013569391302,1.3468655338077855,-0.6670163798205646,5207.627659574468,7513.31914893617,26.402169493617023,84.75697881989362,-0.000994249491040067,0.24226334407406028,-0.17138976670179895,-0.013858651118535263,-0.01410464759682959,-0.012806509822052616,-0.003417076800151906,-0.2631434018854752,-0.07416763751183404,8.425531914893616,0.02008549100961654,0.029745073409217806,0.12224698155456444,33.201930934293756,16.7708301806846,16.431100753609154,73.73112193940862,40.02754153929966,33.70358040010896,10.651917314851245,18.559516963772282,-7.907599648921037,43.32874307678339,52.454312784659926,-9.125569707876538,15.825035561877666,24.72629188754609,-8.90125632566842,52.73523803758966,59.29678278502466,-6.561544747435004,31.458642292908813,19.584001694863957,11.874640598044854,68.93405163281983,46.38555128476741,22.54850034805242,16.288096607245542,18.442995066735268,-2.1548984594897247,63.64592476014649,53.068914379104754,10.577010381041735,30.915377863866105,38.34327048212827,-7.42789261826216,81.26191701219697,82.76686540964256,-1.5049483974455975,6.388275173269575,17.253563754123665,-10.86528858085409,18.45283133077086,41.323658484912684,-22.87082715414182,10.279652552888836,10.794164825519807,-0.5145122726309734,41.496928059078115,32.971157047304864,8.525771011773251,14.118822069549953,24.829756968614753,-10.710934899064798,40.7342392784722,57.859931600133166,-17.125692321660967,18.006416270693986,16.24799491540813,1.7584213552858579,43.63820707605702,37.68878060591386,5.949426470143156,15.336248902878243,23.713719318422566,-8.377470415544325,59.036500105929,61.22242062891559,-2.185920522986592,24.160891014194487,29.91964528918616,-5.758754274991678,66.57713144275294,68.95145425380588,-2.374322811052933
pashchim champaran,793.0,1141.3333333333333,26.96067141933333,84.468122172,-0.6246200580049038,0.8316883616272576,-1.1696468595181762,-0.522856996392776,-0.026240790019804963,0.2833971937941224,-0.07542058976148171,-0.005681544921837946,-0.3485512447770651,8.577777777777778,-0.028063914587598777,0.9108984280850685,-0.18954303967532424,5877.777777777777,8418.266666666666,26.346931512888887,84.644964384,0.054219402437680406,0.3766967606036814,-0.27330106058047715,-0.10765160311124795,0.17214869400043326,-0.08424728453506196,-0.06409475184019965,-0.5607355522787412,-0.33668275818823334,7.666666666666667,0.017169749393982768,0.06209080451926237,-0.019216858804695355,15.403824877509088,11.800309081010836,3.603515796498252,42.20957799905169,30.85348506401138,11.356092935040303,12.222222222222221,15.82898688161846,-3.6067646593962386,43.4850640113798,44.08408408408408,-0.5990200727042829,12.677414256361626,18.67393709498973,-5.9965228386281035,43.49138612296507,45.74996048680259,-2.2585743638375217,16.434329065908013,22.328117591275486,-5.893788525367474,47.57230915125652,51.743322269638064,-4.171013118381542,20.52947684526632,18.637584953374425,1.8918918918918914,58.77983246404299,51.69748696064485,7.082345503398137,14.611980401454085,36.93693693693694,-22.32495653548285,43.27801485696223,79.90358779832464,-36.625572941362414,12.648964754227912,19.040619566935355,-6.391654812707444,38.12865497076024,44.373320689110166,-6.244665718349929,9.230282914493442,10.429903587798323,-1.199620673304884,36.10399873557768,31.5283704757389,4.575628259838785,15.84637268847795,27.400031610557924,-11.553658922079974,44.04140983088352,63.79800853485064,-19.756598703967125,10.886676149834043,11.770191243875454,-0.8835150940414104,33.62573099415204,34.4950213371266,-0.8692903429745544,19.173383910226015,26.612928718191874,-7.439544807965861,61.4746325272641,63.62889204994469,-2.1542595226805763,17.89157578631263,31.28971076339497,-13.398134977082348,48.88098624940731,68.06227279911491,-19.1812865497076
purba champaran,855.0,1235.6455696202531,26.515969340632914,84.81272950797468,-0.4663649812597398,0.3106958592522156,-1.2382155355942883,-0.4152900725968794,-0.3718580772644531,-0.10505596817228535,0.024837365439944428,0.19796605837804881,-0.3069909757464739,5.784810126582278,0.3300848378408939,1.170836334936467,-0.7101394191160172,5164.379746835443,7428.544303797468,26.34912522189873,84.7192269327848,-0.13226802808160987,0.3168043311733054,-0.1515581312883999,0.17836703805227963,0.08458600996705616,0.061885087092814796,-0.0803902092059027,-0.375390823198572,-0.12846312265976612,8.316455696202532,-0.020100084753019547,-0.0003868178405525621,-0.18306539819741974,25.040963681869744,15.57790301960855,9.463060662261196,63.482903289698754,40.20292777787781,23.27997551182095,13.61074598916038,18.02221942128671,-4.41147343212633,53.928912256693735,51.08460841305612,2.844303843637621,14.273367304679763,19.088590974000702,-4.815223669320939,55.730413958262055,47.22887444406432,8.501539514197743,24.46567153429245,25.267839458379097,-0.8021679240866448,55.96719304247619,57.20960800907503,-1.242414966598844,18.457064659596305,17.07960458793237,1.3774600716639356,63.33975547832976,49.33737868448062,14.002376793849146,22.656067126420226,34.3995894628806,-11.743522336460378,71.7566667266867,77.74636728667375,-5.989700559987035,5.644885391720835,19.354664457928948,-13.709779066208114,15.121450564488539,46.273655400903905,-31.152204836415365,9.901507103372527,7.341051911338386,2.56045519203414,40.20652898067954,25.143597961719212,15.062931018960333,6.397536777283612,28.186221890419095,-21.788685113135482,20.381007256423644,62.46826440030971,-42.08725714388606,19.381673478941966,20.68981039667249,-1.308136917730522,47.38012496173722,48.20209950123341,-0.8219745394961916,15.840790824135262,24.136138393300286,-8.295347569165024,62.86259610709977,62.25300019437262,0.6095959127271587,14.677602319174605,29.02209337918865,-14.344491060014045,50.65361830851504,66.7807047553883,-16.127086446873253
purnia,935.0,1353.3827160493827,25.80118416876543,87.4073079002469,-0.2836756818877536,-0.16825971932510403,-1.365340064333399,-0.07727394165132323,-0.8799086805808065,-0.29814590471786784,-0.11797864374685887,0.3825365263378971,-0.4828890899748193,10.407407407407407,-0.15197840586171904,-0.2595353829315824,0.5463047348559941,5331.407407407408,7687.641975308642,26.35103248851852,84.71238061654321,0.012456681480637673,0.2356874055587131,-0.30334210395198324,0.12950665982509105,-0.12317656484763387,0.02056671047267155,-0.21163503324177366,-0.21242692883717815,-0.1956510518366062,8.555555555555555,0.16287738185296002,0.19156613128752872,-0.17843613397731448,18.98916460319969,13.184236868447394,5.8049277347522965,51.56121033314015,33.061131306745345,18.50007902639482,20.52578894684158,19.24029292450345,1.285496022338128,63.94464640078675,52.64475001317107,11.299896387615686,24.815166043236218,23.0028273887923,1.812338654443918,72.48213125406107,52.022197636232725,20.459933617828355,19.063800642748014,19.350929877245665,-0.2871292344976553,50.320495934531024,45.44017701912439,4.880318915406635,24.037195089826668,17.103067980260963,6.934127109565706,67.56581142546054,48.926119101557696,18.639692323902853,32.22432959275065,35.58909786979962,-3.3647682770489795,80.25393814867499,79.12034841859403,1.1335897300809588,12.134063888449854,13.647858384700491,-1.5137944962506371,38.558734172769256,33.403579017614106,5.155155155155156,8.536606782220817,8.011520292222047,0.5250864899987707,36.36882496531619,24.610575487768468,11.758249477547723,13.852448940168237,27.47572133537046,-13.62327239520222,43.514567198777726,63.141211386825425,-19.626644188047695,19.182340234971814,14.123772895702722,5.058567339269094,50.45220659255747,33.71353809950301,16.73866849305446,18.71520643450468,18.21294979189716,0.5022566426075198,62.21835870958678,50.49347593207242,11.724882777514358,17.406002493721793,29.054493089580806,-11.648490595859018,52.150396010045135,64.85257187011572,-12.702175860070597
saharsa,976.0,1414.0,25.80166068,86.45718972,-0.1346132602630908,-0.1164270798750071,-1.0809819691132223,-0.6747690886462748,-0.8625833987437823,-0.4481202952834449,1.9434174340622792,1.6423569401526006,-0.8168934750686574,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2751.0,4077.0,24.73380879,86.25349372,-0.4371713360782578,1.0444093409308712,0.2603449034694046,-0.6724800722461057,0.9143664222819948,0.5412028021433998,0.1855435884480947,-0.5031695510961803,1.9428456189106311,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,18.421052631578945,0.0,18.421052631578945,67.56756756756756,0.0,67.56756756756756,0.0,0.0,0.0,15.789473684210526,7.894736842105263,7.894736842105263,39.47368421052632,45.94594594594595,-6.472261735419636,100.0,67.56756756756756,32.432432432432435,10.81081081081081,0.0,10.81081081081081,21.62162162162162,2.631578947368421,18.9900426742532,27.027027027027028,7.894736842105263,19.132290184921764,48.64864864864865,83.78378378378379,-35.13513513513514,47.368421052631575,48.64864864864865,-1.2802275960170777,100.0,100.0,0.0,32.432432432432435,37.83783783783784,-5.405405405405404,71.05263157894737,100.0,-28.94736842105263,0.0,5.263157894736842,-5.263157894736842,8.108108108108109,40.54054054054054,-32.432432432432435,47.368421052631575,48.64864864864865,-1.2802275960170777,100.0,100.0,0.0,0.0,45.94594594594595,-45.94594594594595,13.513513513513514,100.0,-86.48648648648648,5.405405405405405,40.54054054054054,-35.13513513513514,37.83783783783784,100.0,-62.16216216216216,45.94594594594595,40.54054054054054,5.405405405405411,94.73684210526316,86.48648648648648,8.250355618776666
samastipur,977.5,1416.5,25.74221669,86.13395163999999,0.07861347563315085,-0.4130566173547977,-1.3854873835321784,-1.0123699969185913,-0.8543889064416788,-0.3259431979429581,0.16875412589901695,1.4641610242028877,-0.8487287724385066,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,5951.0,8447.5,26.548854825,84.03622702,0.1535027830289168,0.2882794015257002,-0.8059229836599578,-0.9446446300928109,-0.2096680222619404,-0.34163507658444014,-0.5871759924503526,-1.0334748330760923,-0.23940754007481402,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,41.89189189189189,28.129445234708392,13.7624466571835,98.68421052631578,65.04267425320057,33.641536273115214,10.526315789473683,2.631578947368421,7.894736842105262,18.91891891891892,17.105263157894736,1.8136557610241832,47.368421052631575,2.631578947368421,44.73684210526315,93.31436699857753,13.157894736842104,80.15647226173542,43.24324324324324,20.056899004267425,23.18634423897582,91.8918918918919,40.78947368421053,51.10241820768137,6.756756756756757,5.263157894736842,1.4935988620199154,34.74395448079659,35.668563300142246,-0.9246088193456607,47.368421052631575,29.58748221906117,17.780938833570406,100.0,89.1891891891892,10.810810810810814,21.62162162162162,23.684210526315788,-2.0625889046941666,62.16216216216216,40.78947368421052,21.37268847795164,0.0,1.351351351351351,-1.351351351351351,0.0,21.05263157894737,-21.05263157894737,21.62162162162162,6.578947368421052,15.04267425320057,56.75675675675676,34.21052631578947,22.546230440967285,6.756756756756757,34.672830725462305,-27.916073968705547,37.73115220483641,66.60739687055477,-28.876244665718353,2.631578947368421,11.842105263157894,-9.210526315789473,3.9473684210526314,51.351351351351354,-47.403982930298724,47.368421052631575,23.684210526315788,23.684210526315788,100.0,52.63157894736842,47.36842105263158
sant kabir nagar,1622.5,2384.730769230769,26.641840495384617,83.04246677076922,1.5868621779975596,0.4884568239234799,-0.05883193056359415,0.6000001160591643,-0.08893504331040733,0.274943989438007,0.12290694476793201,-0.53838663205726,-0.45510574713656676,6.846153846153846,0.3805026325162053,-0.23787030112538818,0.9814371857886388,5690.7692307692305,8148.961538461538,26.77556196,84.03367718653847,0.1725458889930765,-0.27172710947833084,-0.3698838955606646,0.038051027540169764,0.00773294652449969,0.1225957833763299,-0.49271542633336285,-0.029104776563943932,0.03345130297349121,8.0,-0.030173434792794725,0.0060598945986456475,0.19778942745980016,6.682897472371156,15.64996170259328,-8.967064230222125,30.115439325965642,38.54907539118065,-8.433636065215014,21.249589670642305,16.45147171462961,4.7981179560126925,81.65554218185798,53.465143748544556,28.190398433313415,4.847357478936426,21.351505663246556,-16.50414818431013,25.363825363825363,52.880512091038405,-27.51668672721304,16.424116424116423,13.773388773388774,2.6507276507276503,48.31491410438779,38.31381989276726,10.00109421162053,16.588248167195534,16.41043877885983,0.17780938833570317,61.07068607068607,51.22825254404202,9.842433526644053,27.67534741218952,30.41634752161068,-2.741000109421161,83.40901630375313,74.9124630703578,8.496553233395339,4.866506182295656,24.288762446657184,-19.42225626436153,18.708283181967392,55.919684867053284,-37.211401685085896,5.17288543604333,6.532443374548638,-1.3595579385053065,32.56647335594704,22.042893095524676,10.523580260422365,11.688915636284056,20.319509793194,-8.630594156909947,57.97953824269614,54.92121676332203,3.058321479374111,10.299266878214247,14.451799978115767,-4.15253309990152,34.50322792428056,38.90742969690338,-4.404201772622824,11.407156143998249,20.39884013568224,-8.991683991683992,50.20516467884889,57.640332640332645,-7.43516796148375,16.845387898019474,24.121895174526756,-7.276507276507278,58.450049239522926,62.55755132273351,-4.107502083210584
sheikhpura,979.0,1418.0,25.1559176,85.7070133,0.1225316129206187,2.363444875169612,-0.4135987927238585,-1.9244251033777249,-0.6148978465444268,-0.4775373140956659,0.1855435884480947,-1.7129368844915076,-1.1630276954354075,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511,4199.0,6180.0,27.20803858,83.19419119,0.4124703185033293,0.2806988077066705,-1.113676726379945,-0.0853317351027184,-0.0561982005688546,-0.5085353785756487,1.3225094084088345,-0.0362579814633113,-0.7404654686136509,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,0.0,0.0,0.0,37.83783783783784,2.631578947368421,35.20625889046942,29.72972972972973,34.21052631578947,-4.480796586059743,59.45945945945946,84.21052631578947,-24.75106685633001,40.54054054054054,0.0,40.54054054054054,78.94736842105263,5.263157894736842,73.6842105263158,0.0,7.894736842105263,-7.894736842105263,37.83783783783784,21.052631578947366,16.785206258890472,27.027027027027028,47.368421052631575,-20.341394025604547,51.35135135135135,100.0,-48.64864864864865,45.94594594594595,48.64864864864865,-2.7027027027027017,89.1891891891892,100.0,-10.810810810810809,10.81081081081081,0.0,10.81081081081081,55.26315789473685,0.0,55.26315789473685,24.324324324324326,0.0,24.324324324324326,52.63157894736842,2.631578947368421,50.0,50.0,48.64864864864865,1.351351351351347,100.0,97.36842105263158,2.631578947368425,0.0,5.263157894736842,-5.263157894736842,42.10526315789473,18.421052631578945,23.684210526315788,45.94594594594595,50.0,-4.054054054054049,62.16216216216216,100.0,-37.83783783783784,27.027027027027028,48.64864864864865,-21.621621621621625,45.94594594594595,100.0,-54.05405405405405
shrawasti,1642.0,2416.3076923076924,27.64383007230769,81.86566657384614,2.0244788980488226,-0.04985258667897592,-0.9620701090382174,-0.11106696488338721,0.6794629365149881,0.15771266661587427,-0.06567511584808208,-0.0319110237494504,-0.17180518877233703,8.384615384615385,0.3419394424762882,-0.30826971912336465,1.0538563588672138,4803.846153846154,6996.846153846154,26.784061403846156,83.65902788692308,0.678092496044812,0.1370791861147089,-0.6391554935599905,0.1257679968318423,0.054549074536047334,-0.12145934209508064,-0.1691321924236086,-0.04920465018137902,-0.7336393226306834,6.846153846153846,0.33184125342194576,-0.11294749299356255,0.5926889286727471,4.4534412955465585,12.370062370062369,-7.916621074515811,16.46788488893752,28.8543604333078,-12.386475544370281,16.194331983805668,22.672064777327936,-6.477732793522268,69.83805668016194,61.3852719115877,8.452784768574244,33.15938174237769,25.002735529051318,8.156646213326376,92.89856658277712,55.99627968049021,36.902286902286896,4.655870445344129,15.937192252981728,-11.281321807637596,20.440153638534206,40.0481453113032,-19.607991672769,15.182186234817813,19.077579603895394,-3.895393369077579,56.49330426658362,57.82908414487362,-1.335779878290001,36.748676424789785,42.2037422037422,-5.4550657789524175,91.49657287309108,89.87854251012146,1.6180303629696315,13.770653244337456,21.16752379910275,-7.396870554765291,43.70996658446052,50.19695809169494,-6.486991507234421,9.062597321706633,1.8218623481781375,7.240734973528495,33.80566801619433,17.277601488127804,16.528066528066528,13.557562545416797,28.088412298938614,-14.530849753521817,49.23952292373345,68.721960827224,-19.482437903490535,4.645489463303227,14.996170259328153,-10.350680796024925,13.562753036437247,34.58255826676879,-21.019805230331546,23.684210526315788,18.968158441842654,4.7160520844731355,66.80161943319838,54.612101980523036,12.189517452675346,25.303643724696354,35.62205930626983,-10.318415581573477,73.83192909508699,72.61735419630156,1.2145748987854252
siddharthnagar,1718.0,2535.561151079137,27.2051432147482,82.86315741496404,-0.09485569394695399,-0.1297170572906175,0.4271903892199825,0.0891676002341882,0.0729882202114986,0.40672113973837704,-0.19356031727141454,-0.04507966514858631,-0.336767304523417,7.892086330935252,0.33898301113008716,-0.2997376823487467,1.050467771721035,5317.050359712231,7658.776978417266,26.390033326474818,84.55372738999999,0.07462058162077002,0.23990770859950755,-0.15322991311218814,0.04223060160687126,0.00837415993548991,0.02971679858704354,-0.02888321324599896,-0.21769817628752194,-0.04368882540277435,8.035971223021583,0.06589965895547599,0.1058720375073396,0.022872343551009398,9.376567025184974,15.003530603682062,-5.626963578497089,31.31184952464771,36.398477235281476,-5.086627710633769,21.749030363191665,18.4430549443802,3.3059754188114656,82.82693901777583,51.02182834102562,31.805110676750203,21.342755098908068,22.351279715914323,-1.008524617006253,70.69803616566206,53.74602167483652,16.952014490825547,12.425678234084142,21.04700308032379,-8.621324846239652,39.86972584094886,49.825516542669135,-9.955790701720275,10.642979215489628,19.191645261315838,-8.548666045826213,54.04791387373743,52.91709733209166,1.1308165416457727,32.42885066058107,35.87450206155242,-3.4456514009713564,91.27633881514987,78.62552063612269,12.65081817902719,12.724500342826735,16.198819038652434,-3.4743186958257013,37.29852533336062,37.42849248339593,-0.12996715003530634,3.0762303386309444,9.629468981986966,-6.553238643356023,25.20492851806748,29.1551111884319,-3.95018267036442,11.960559575099522,24.8124686594963,-12.851909084396778,46.12503453851428,57.88172175904096,-11.756687220526675,11.106051147702036,16.58002189997646,-5.473970752274425,37.40342008043636,38.46567127521312,-1.0622511947767534,12.684589170768648,23.646857762722963,-10.962268591954318,55.38442645599026,60.25819458231423,-4.873768126323977,24.207660898308383,31.060613813358987,-6.852952915050606,71.31717101425545,68.17953887245822,3.137632141797231
sitamarhi,980.0,1419.0,26.3514481,85.6004604,0.3067652066284966,-1.960414027686875,-0.8907517296292579,-0.2046167297704616,-0.6011382845138988,-0.4296348360059137,-0.9528332996853937,0.2095149990699227,-0.0924505129325952,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2512.0,3699.0,27.06655392,83.70596141,0.363764898428453,-0.0368288320944941,0.5046893688639706,-1.9244251033777249,0.0527422209864183,-0.9513357068990296,-0.2215186852153114,-0.0642940601475955,-0.457364989148616,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,10.526315789473683,42.10526315789473,-31.578947368421048,40.54054054054054,57.89473684210527,-17.354196301564727,13.513513513513514,26.31578947368421,-12.802275960170697,45.94594594594595,68.42105263157895,-22.475106685632998,7.894736842105263,0.0,7.894736842105263,35.13513513513514,0.0,35.13513513513514,21.62162162162162,47.368421052631575,-25.746799431009958,50.0,97.36842105263158,-47.368421052631575,10.526315789473683,23.684210526315788,-13.157894736842104,60.526315789473685,39.47368421052632,21.05263157894737,15.789473684210526,0.0,15.789473684210526,52.63157894736842,13.157894736842104,39.47368421052632,0.0,2.631578947368421,-2.631578947368421,18.421052631578945,23.684210526315788,-5.2631578947368425,2.631578947368421,0.0,2.631578947368421,21.052631578947366,18.421052631578945,2.631578947368421,16.216216216216218,0.0,16.216216216216218,59.45945945945946,0.0,59.45945945945946,2.631578947368421,47.368421052631575,-44.73684210526316,5.405405405405405,100.0,-94.5945945945946,21.052631578947366,13.157894736842104,7.894736842105262,55.26315789473685,52.63157894736842,2.631578947368432,10.526315789473683,43.24324324324324,-32.71692745376956,42.10526315789473,94.73684210526316,-52.63157894736842
