UID,Asset Name,Asset ID,Block,District,Panchayat,built_in_2017,Exists,water_visible,latitude,longitude,size,remarks
1033,gram Tilakpakri me rajiv paswan ke niji jamin,"5,00,08,82,855",saraiya,MUZAFFARPUR,4/18 madhaul,1,1,1,26.0272117,85.0290267,1055.29,small cluseters
1034,GRAM PATADHI ME KUNDAN KR KE NIJI JAMIN,"5,00,08,82,724",saraiya,MUZAFFARPUR,4/18 madhaul,1,1,1,26.0195356,85.0428064,2596.32,many scattered ponds
1037,ANUGRAH NARAYAN SINGH KE NIJI JAMIN PAR POKHAR NIRMAN KARYA,"5,00,24,46,811",saraiya,MUZAFFARPUR,4/4 bahilwararoopnath north,1,1,1,26.04541148,85.2355907,406.24,
1038,SHIVJI SAHNI S/O LAKHAN SAHNI KA NIJI JAMIN PAR POKHAR NIRMAN KARYA,"5,00,34,44,970",saraiya,MUZAFFARPUR,4/4 bahilwararoopnath north,1,1,1,26.04084782,85.23208911,3664.28,many scattered ponds
1040,RANA PRATAP SINGH KE JAMIN ME POKHAR,"5,00,09,88,162",saraiya,MUZAFFARPUR,4/8 berua,1,1,1,26.1606734,85.1401192,1113.64,2 separate ponds
1043,RATAN KUMAR KE NIJI,"5,00,12,69,497",saraiya,MUZAFFARPUR,4/8 berua,1,1,1,26.1603988,85.1400153,800.23,
1047,शिव शंकर सिंह के निजी जमीन में पोखर निर्माण कार्य |,"5,00,13,12,794",kurhani,MUZAFFARPUR,5/31 pakahin,1,1,1,26.1104791,85.2704169,585.61,very shallow
1048,Subhankarpur purana pokhar ka urahi kary,"5,00,34,94,414",marwan,MUZAFFARPUR,7/14 subhankarpur,1,1,1,26.1226101,85.3251032,4747.82,maybe reconstructed
1049,kundan singh ke niji jamin mai pokhar nirman kareya,"5,00,12,69,103",marwan,MUZAFFARPUR,7/3 bhatauna,1,1,1,26.0854367,85.2763383,2226.27,
1051,pramod kumar ke niji jamin me pokhara ka nirman karya,"5,00,12,93,993",minapur,MUZAFFARPUR,8/12 koili,1,1,1,26.28008194,85.37627284,612.2,
1052,SURAJ SAHNI KE NIJI JAMIN ME PKHAR NIRMAN,"5,00,25,08,670",minapur,MUZAFFARPUR,8/12 koili,1,1,1,26.28011556,85.37639688,372.12,
1053,0515008017/WC/20231599,"5,00,31,69,212",minapur,MUZAFFARPUR,8/17 manikpur,1,1,1,26.2413479,85.3543221,606.39,
1054,RAMA SHANKAR RAY KE NIJI JAMIN ME POKHAR NIRMAN,"5,00,12,95,475",minapur,MUZAFFARPUR,8/19 nandana,1,1,1,26.297755,85.36885,9089.36,very shallow
1057,tapeswar sahni ke niji jamin me pokhar nirman karya,"5,00,36,68,977",minapur,MUZAFFARPUR,8/26 tengrari,1,1,1,26.3036258,85.2708009,98.49,
1059,जुनैद आलम के जमीन पर पोखर निर्माण कार्य,"5,00,13,99,163",bochahan,MUZAFFARPUR,10/13 narkatiya,1,1,1,26.2278368,85.4789848,677.21,
1060,लाल तिवारी पिता-दीपनारायण तिवारी के खेत में पोखर निर्माण कार्य,"5,00,13,99,223",bochahan,MUZAFFARPUR,10/4 deogan,1,1,1,26.2012787,85.5497303,300.98,
1061,shed,"5,00,34,16,572",aurai,MUZAFFARPUR,11/2 amnaur,1,1,1,26.26696767,85.53859362,477.98,
1063,0515012020/IF/20239242,"5,00,37,05,950",katra,MUZAFFARPUR,12/20 sonpur,1,1,1,26.1846933,85.638892,591.47,
1067,0515012006/IF/20244521,"5,00,36,30,314",katra,MUZAFFARPUR,12/6 changel,1,1,1,26.2750098,85.6346732,133.08,created very late in 2020
1069,Karamveer Sing ke Niji Jamin me Khet Pokhar Nirman Karya,"5,00,25,88,709",gaighat,MUZAFFARPUR,13/8 jamalpur kodai,1,1,1,26.1714903,85.6629815,1980.79,
1104,Tulsi Mohanpur me kothiya pul se narsinghpur lachaka tak nahar urahi karya,"5,00,23,88,714",sakra,MUZAFFARPUR,15/26 sakra wajid,1,1,1,26.0068292,85.5596198,224.9,
1109,मटियरिया में मनबहाली का पोखरा,"5,00,09,69,227",bagaha-ii,PASHCHIM CHAMPARAN,mahuawa katharawa,1,1,1,27.2889432,83.9947595,436.1,
1110,ग्राम देवतहा में सुरेश खतईत का पोखरा,"5,00,09,69,228",bagaha-ii,PASHCHIM CHAMPARAN,mahuawa katharawa,1,1,1,27.3060366,83.9702068,781.82,
1113,sewrahi kutti par sarbjanik pokhar ka nirman kary,"5,00,14,47,119",ramnagar,PASHCHIM CHAMPARAN,gudguddi,1,1,1,27.24716334,84.27176212,910.79,
1115,wad 2 me ajay singh ke niji jamin me pokhra,"5,00,24,33,911",ramnagar,PASHCHIM CHAMPARAN,mathia,1,1,1,27.21687,84.34267,879.72,
1116,Pokhar(pond),"5,00,13,00,940",gaunaha,PASHCHIM CHAMPARAN,belsandi,1,1,1,27.2476056,84.4264068,3346,one was made earlier and then one was added in some months
1120,matiyariya ke gram banahwa matiyariya ward 01 me pokhara ka jharai evm safai ka karya,"5,00,10,64,288",gaunaha,PASHCHIM CHAMPARAN,matiarawa,1,1,1,27.3037567,84.393935,829.29,
1121,pokhara nirman,"5,00,09,95,315",mainatand,PASHCHIM CHAMPARAN,barwa,1,1,1,27.1808995,84.5927128,556.66,2 ponds were already existing there from before and were also retaining water
1122,samiulah के निजि जमिन मे पोखर निर्मबन्,"5,00,14,16,148",mainatand,PASHCHIM CHAMPARAN,mahuawa sangraua,1,1,1,27.0603813,84.5912971,347.63,
1124,ग्राम प० रा० भसुरारी के ग्राम भसुरारी में नन्दा तिवारी के निजी भूमि,"5,00,10,39,573",narkatiaganj,PASHCHIM CHAMPARAN,bhasurari,1,1,1,27.0947347,84.5071966,1403.71,
1126,ग्रा.प.रा.भसुरारी के ग्राम कतघरवा में सोनेलाल प्रसाद गोड के नीजी जमीन में पोखरा खुदाई कार्य,"5,00,14,41,080",narkatiaganj,PASHCHIM CHAMPARAN,bhasurari,1,1,1,27.08677149,84.48927072,1014.28,
1127,ग्रा.पं. रा. भसुरारी के ग्राम कटघरवा में सरकारी पोखरा का सफाई कार्य,"5,00,14,41,084",narkatiaganj,PASHCHIM CHAMPARAN,bhasurari,1,1,1,27.09082486,84.49603076,8986.72,
1128,ग्राम केहुनिया रोआरी के ग्राम सिसवा में शिव मंदिर में सामने पोखरा का जीर्णोद्धार कार्य,"5,00,14,41,095",narkatiaganj,PASHCHIM CHAMPARAN,kehunia roari,1,1,1,27.04858046,84.44515195,1457.57,
1129,शेरहवा में भंटाडीह गाव के पोखरा का सफाई कार्य,"5,00,10,39,367",narkatiaganj,PASHCHIM CHAMPARAN,serahwa,1,1,1,27.11509676,84.39059463,436.05,however have a flooded area near that
1132,ग्राम पिपरा में बिन्ध्याचल पासवान के निजी जमीन में तलाब खुदाई,"5,00,24,50,103",bagaha-i,PASHCHIM CHAMPARAN,hardi nadwa,1,1,1,27.0495161,84.2628728,2628.34,but close to a smal river nearby
1135,behra ke radheshyam thakur ke niji jamin ke khet pokhri nirman karg,"5,00,14,48,994",sikta,PASHCHIM CHAMPARAN,behara,1,1,1,26.9796292,84.6206999,2362.44,
1138,GPR BEHARA KE GRAM JHUMAKA ME JULAFIKARUL AJAM KE NIJJI JAMIN ME POKHRA KHUDAEE KARYA,"5,00,14,49,018",sikta,PASHCHIM CHAMPARAN,behara,1,1,1,26.9755934,84.6316696,2841.31,one significant pnd was nearby and functional
1141,GPR KATHIYA MATHIYA ME YOGENDRA MAHTO KE NIJI JAMIN ME POKHRA NIRMAN KARG,"5,00,10,36,758",sikta,PASHCHIM CHAMPARAN,kathia mathia,1,1,1,27.0115821,84.711643,2407.54,already a pond nearby and functional
1144,ILMUDIN ANSARI S/O SAHEBJAN ANSARI KE NIJI JAMIN ME KHET POKHRI NIRMAN KARG,"5,00,11,79,367",sikta,PASHCHIM CHAMPARAN,sargatia,1,1,1,26.9365916,84.6382369,379.59,already near a functional pond
1153,Mala Devi ke Niji Jamin me Talab Nirman,"5,00,11,87,122",bairia,PASHCHIM CHAMPARAN,fuliakhand,1,1,1,26.74968979,84.48074887,87892.18,many scattered pnds
1158,harendra panday ka talab,"5,00,09,86,427",bairia,PASHCHIM CHAMPARAN,patjirwa (north),1,1,1,26.81460111,84.40448332,638.95,
1159,jalaluddin ka talab,"5,00,10,22,325",bairia,PASHCHIM CHAMPARAN,patjirwa (north),1,1,1,26.80328874,84.39488555,2173.23,one was made earlier and then one was added in some months
1164,GP SANSARYA ME DRUP SAH KE NIZI BHUMI ME KHET POKHRI KA NIRMAN,"5,00,13,95,151",nautan,PASHCHIM CHAMPARAN,sansaraiya,1,1,1,26.77372612,84.49177652,1360.02,
1169,Anrullah ahamad ka niji land par khet pokhar ka nirman.,"5,00,13,95,140",nautan,PASHCHIM CHAMPARAN,sansaraiya,1,0,1,26.7679388,84.49486075,1921.68,
1171,अनिल कुमार मिश्र के खेत में पोखरा निर्माण कार्य,"5,00,13,95,115",nautan,PASHCHIM CHAMPARAN,shivarajpur,1,1,1,26.67260104,84.45229866,1160.41,
1175,pokhara,"5,00,14,51,264",adapur,PURBI CHAMPARAN,laxmipur pokhariya,1,1,1,26.90116167,84.88499667,6322.49,one significant pnd was nearby and functional
1179,Water Harvesting,"5,00,13,72,099",ghorasahan,PURBI CHAMPARAN,purnahiya,1,1,1,26.8063646,85.1519035,1016.11,
1180,0513013006/WC/20231443,"5,00,20,26,641",ghorasahan,PURBI CHAMPARAN,sripur,1,1,1,26.8002339,85.1790279,508.84,one significant pnd was nearby and functional
1185,Gram Bakhri Khajuri Me Rajeswar Ray Ke Niji Zamin Me Pokhar Nirman Kary,"5,00,10,31,241",dhaka,PURBI CHAMPARAN,bhagwanpur,1,1,1,26.71907688,85.18799632,1012.63,
1187,Gram Yadopur Bhakhari Me Umesh Yadav Ke Niji Zamin Me Pokhar Ka Nirman Kary,"5,00,10,31,245",dhaka,PURBI CHAMPARAN,bhagwanpur,1,1,1,26.70647731,85.19798416,3715.64,farm was reconstructed to make it bigger
1192,sanjay singh k nizi jamin me khet pokhar ka nirman work,"5,00,14,63,313",chiraiya,PURBI CHAMPARAN,mirpur,1,1,1,26.6770694,85.1005503,1173.53,
1199,SANJAY KUMAR SINGH KE NIJI JAMIN ME POKHRA KA NIRMAN KARYA,"5,00,12,93,039",harsidhi,PURBI CHAMPARAN,olaha mehata tola,1,1,1,26.57531833,84.73607,1360.8,one significant pnd was nearby and functional
1200,LALBAHADUR THAKUR KE NIJI JAMIN ME POKHRA KHUDAI KARYA,"5,00,12,93,040",harsidhi,PURBI CHAMPARAN,olaha mehata tola,1,1,1,26.57874667,84.74566167,1570.17,one significant pnd was nearby and functional
1229,farm pond,"5,00,10,12,032",areraj,PURBI CHAMPARAN,nawada,1,1,1,26.49018818,84.65471456,2599.78,"this farm pond is part of a biger water body , all being farm ponds."
1231,farm pond,"5,00,10,12,055",areraj,PURBI CHAMPARAN,nawada,1,1,1,26.49302333,84.642875,2620.15,present
1232,farm pond,"5,00,10,12,061",areraj,PURBI CHAMPARAN,nawada,1,1,1,26.48983833,84.655085,535.51,"this farm pond is part of a biger water body , all being farm ponds."
1234,farm pond,"5,00,10,12,066",areraj,PURBI CHAMPARAN,nawada,1,1,1,26.49787478,84.64612509,3439.77,present
1240,phokhra,"5,00,10,27,880",areraj,PURBI CHAMPARAN,sareya,1,1,1,26.498619,84.6032192,391.3,present
1248,Alock Ranjan singh urf Munna singh ke niji jamin,"5,00,11,05,600",sangrampur,PURBI CHAMPARAN,barwa,1,1,1,26.4530483,84.7572888,1798.79,present
1249,niji pokhra,"5,00,20,95,175",sangrampur,PURBI CHAMPARAN,barwa,1,1,1,26.4762258,84.755875,9261.37,present
1268,pokhra,"5,00,18,21,560",sangrampur,PURBI CHAMPARAN,dumariya,1,1,1,26.38734667,84.75539667,1621.41,present
1270,pokhra,"5,00,18,21,691",sangrampur,PURBI CHAMPARAN,dumariya,1,1,1,26.38766404,84.75554817,3614.87,present
1271,SEKHI CHAKIA WARD NO 13,"5,00,13,52,002",chakia (pipra),PURBI CHAMPARAN,chakia,1,1,1,26.39901832,85.04883049,4476.83,present
1273,NIJI,"5,00,09,93,133",kalyanpur,PURBI CHAMPARAN,patna,1,1,1,26.387655,84.8845846,620.29,present
1274,NIJI,"5,00,09,93,134",kalyanpur,PURBI CHAMPARAN,patna,1,1,1,26.3928817,84.885802,4080.54,present
1277,farm pond,"5,00,13,53,855",phenhara,PURBI CHAMPARAN,bara parsauni,1,1,1,26.52055794,85.21356071,778.48,present
1278,pokhra ki khudai,"5,00,09,58,073",phenhara,PURBI CHAMPARAN,mankarwa,1,1,1,26.5311909,85.1803401,7441.05,present
1279,RAM DARSHAN THAKUR KE NIJI JAMIN ME POKHRA KHUDAI KARYA,"5,00,08,85,963",phenhara,PURBI CHAMPARAN,rupauliya,1,1,1,26.5030389,85.1642784,366.53,present
1280,umashankar rai ke khet me pokara,"5,00,10,10,388",madhuban,PURBI CHAMPARAN,kabz nagar,1,1,1,26.46438237,85.18521372,336.14,present
1285,taksari shivnath kesari ke khet me pokhra nirman kar,"5,00,28,92,253",madhuban,PURBI CHAMPARAN,naurangiya madhopura,1,1,1,26.47085265,85.12754787,1830.91,present
1287,chunchun singh ke khet me pokhra nirman kary,"5,00,28,92,429",madhuban,PURBI CHAMPARAN,naurangiya madhopura,1,1,1,26.47101432,85.12796148,1967.84,present
1290,Tajpurbara Me Jagdev Ray Ke Ghar Ke Najdik Pokhar,"5,00,10,27,211",mehsi,PURBI CHAMPARAN,bhimalpur,1,1,1,26.3536355,85.1480222,1516.32,present
1291,Pokhari Nirman karya,"5,00,09,33,040",raxaul,PURBI CHAMPARAN,noneadia,1,1,1,26.947368,84.8604655,1880.89,present
1292,Pokhari Nirman karya,"5,00,09,33,046",raxaul,PURBI CHAMPARAN,noneadia,1,1,1,26.9696263,84.8613277,2129.83,present
1295,WARD 11 ME SIMANT KISHAN MADAN MOHAN SINGH KE NIJI JAMIN PAR POKHAR NIRMAN KARYA,"5,00,11,37,717",banmankhi,PURNIA,ladugarh,1,1,1,25.83314373,87.11342611,252.72,present
1296,0523006009/IF/20234553,"5,00,30,41,424",krityanand nagar,PURNIA,jagni,1,1,1,25.874755,87.30741833,1526.18,present
1297,AURAHI PANCHAYAT ME SANGITA DEVI W/O UPENDRA YADAV KE NIJI BHUMI PAR POKHAR NIRMAN WORK,"5,00,17,41,692",barhara,PURNIA,aurahi,1,1,1,25.82323336,87.13096849,2557.17,present
1300,JAYA DEVI W/O BIRENDRA YADAV KE NIJI BHUMI PAR POKHAR NIRMAN WORK,"5,00,14,59,854",barhara,PURNIA,gouripur,1,1,1,25.7742807,87.0639483,468.47,present
1302,Nathpur Panchayat Antargat Nageshwar Mandal Ke Jamin Me Khet Pokhar Nirman Karya,"5,00,11,80,206",barhara,PURNIA,nathpur 2,1,1,1,25.72557833,87.068395,448.16,present
1303,NIRMALA DEVI W/O FEKU KAMATI B.P.L DHARI KO NIJI BHUMI PAR POKHAR NIRMAN WORK,"5,00,13,55,626",barhara,PURNIA,sukhsena east,1,1,1,25.782509,87.1255359,8095.06,present
1315,RAMDIRI ME RAVINDRA KUMAR SHARMA KE NIJI JAMIN ME,"5,00,10,89,119",bhawanipur,PURNIA,suraiti,1,1,1,25.5668283,87.0629573,937.95,present
1319,IF,"5,00,19,61,921",rupouli,PURNIA,bhikhna,1,1,1,25.5627379,87.0996641,1128.53,present
1323,Manoj Mandal pita Jagdish Mandal ke nijee jameen me pokhar nirman,"5,00,11,26,807",dhamdaha,PURNIA,bishanpur 2,1,1,1,25.68654333,87.11777333,907.29,present
1325,BINDESHWARI RAM PITA BONU RAM KE NIJEE JAMEEN ME POKHAR NIRMAN CARY,"5,00,11,26,812",dhamdaha,PURNIA,bishanpur 2,1,1,1,25.7056404,87.1403883,581.66,present
1329,NANDESHWAR JHA S/O LT. ANANT JHA K NIJI JAMIN ME POKHAR NIRMAN KARYA,"5,00,13,97,164",dhamdaha,PURNIA,chikni dumariya,1,1,1,25.7929261,87.2917352,942.17,present
1331,Abhiram mahto ke jameen me pokhar nirman cary,"5,00,10,80,350",dhamdaha,PURNIA,etahari,1,1,1,25.6382625,87.2284612,942.17,present
1332,Vishnu Mahto ke nijee jameen me Pokhar nirman cary,"5,00,14,49,513",dhamdaha,PURNIA,etahari,1,1,1,25.6417097,87.2268814,574.4,present
1336,0523009012/IF/20237240,"5,00,14,48,461",dhamdaha,PURNIA,kishanpur balwa,1,1,1,25.672534,87.13048938,1473.1,present
1342,MOHAN MUNI BPL DHARI K NIJI JAMIN ME POKHAR NIRMAN KARYA,"5,00,13,97,703",dhamdaha,PURNIA,parasmani,1,1,1,25.8004441,87.2914894,2389.24,present
1348,Vijay Kumar Yadav k Niji Bhumi Ma Pokhar Nirman Work,"5,00,11,35,287",krityanand nagar,PURNIA,kohbara,1,1,1,25.9515302,87.3262554,656.04,present
1349,Santosh Kumar Yadav K Niji Bhumi Ma Pokhar Nirman Work,"5,00,11,35,289",krityanand nagar,PURNIA,kohbara,1,1,1,25.95259207,87.32584265,526.09,present
1350,Ward No K Sita Devi W/o Nawal Yadav K Niji Bhumi Ma Khet Pokhri Nirman Work,"5,00,11,35,295",krityanand nagar,PURNIA,kohbara,1,1,1,25.94671087,87.32863947,2933.1,present
1351,MD SAIJUDDIN S/O-ABDUL ZALEEL KE NIJI JAMIN ME KHE-POKHARI NIRMAN KARYA,"5,00,11,68,727",krityanand nagar,PURNIA,majra,1,1,1,25.6916233,87.3665767,3236.62,present
1352,BPL HOLDER MATINUDDIN KE NIJI JAMIN PR KHET POKHARI WORK,"5,00,11,68,743",krityanand nagar,PURNIA,majra,1,1,1,25.6893074,87.3842697,2086.81,present
1354,Sudharshan Kumar Mishra S/O-Sri Girijanand Mishra ke niji jamin pr Makhana Nirman t Work,"5,00,13,50,085",krityanand nagar,PURNIA,majra,1,1,1,25.70882928,87.36226519,5843.7,present
1355,Ward No02 K Supal Hashda K Niji Bhumi Ma,"5,00,10,17,202",krityanand nagar,PURNIA,porora,1,1,1,25.8572933,87.3864983,761.87,present
1356,BPL Holder Vijay Paswan S/O-Sri Mahavir Paswan ke Niji Jamin pr Makhana Khet NIrman Karya,"5,00,13,59,882",krityanand nagar,PURNIA,rahuwa,1,1,1,25.7328426,87.3874109,2431.32,present
1372,सुबोध शर्मा के निजी जमींन पर पोखर निर्माण कार्य,"5,00,25,23,636",srinagar,PURNIA,jhunni kala,1,1,1,25.8505874,87.4439441,193.06,present
1374,Hasim Ke Jamin Me Pokhar Nirman,"5,00,10,14,302",amour,PURNIA,amgachi,1,1,1,25.9251812,87.651878,257.76,present
1376,rasid ke niji jamin par pokhar nirman,"5,00,10,27,236",amour,PURNIA,bara idgahpanch,1,1,1,25.9185126,87.6346168,739.34,present
1380,Belka Bihar sarak jagdal Sima me Pokhar nirman,"5,00,10,67,410",amour,PURNIA,dalmalpur,1,1,1,26.05500396,87.66519513,1410.98,present
1382,Md Soyeb ke niji jamin me Pokhar nirman,"5,00,12,65,736",amour,PURNIA,machhatta,1,1,1,25.96265077,87.69819646,319.54,present
1383,Israil ke niji jamin me Pokhar nirman,"5,00,12,65,740",amour,PURNIA,machhatta,1,1,1,25.9601009,87.69509212,384.5,present
1387,AYUB SON OF GAFFUR KE JAMIN ME TALAB NIRMAN KARYA,"5,00,13,74,970",baisa,PURNIA,khapra 2,1,1,1,25.9903053,87.77268693,409.63,present
1391,WARD 11 ME ASAD JANAN KE JAMIN PER POKHAR NIRMAN WORK,"5,00,11,20,676",baisa,PURNIA,sisabari,1,1,1,26.07333483,87.74191811,587.41,present
1399,मो० इस्माईल के निजी जमीन पर,"5,00,09,61,344",baisi,PURNIA,sripur mallah toli,1,1,1,25.8945152,87.8100985,359.23,present
1400,"ADHKELI ME MD MOJIB S/O- SHE. INSAR ,VILL- AMNA KE JAMIN PAR POKHAR NIRMAN KARY","5,00,09,58,793",dagraua,PURNIA,adkeli,1,1,1,25.75431229,87.66208028,216.94,present
1412,Md jamil ke jamin me pokhar nirman kary,"5,00,10,40,010",dagraua,PURNIA,thathol,1,1,1,25.79689191,87.70740839,218.02,present
1414,POKHAR NIRMAN,"5,00,11,89,156",mahishi,SAHARSA,sirwar birwar,1,1,1,25.80144595,86.45681675,550.54,present
1416,FARM POND,"5,00,09,84,565",chhaurahi,BEGUSARAI,sahuri,1,1,1,25.74331694,86.1341961,345.87,present
1417,FARM POND,"5,00,09,84,566",chhaurahi,BEGUSARAI,sahuri,1,1,1,25.74096641,86.13358946,193.63,present
1418,khet pokhari,"5,00,08,90,552",barauni,BEGUSARAI,malhipur (north),1,1,1,25.1559176,85.7070133,291.89,present
1420,wc20232327,"5,00,09,47,697",narpatganj,ARARIA,khabdah panchayat,1,1,1,26.2797356,87.1987723,347.81,present
1424,WC/20225781,"5,00,09,40,797",narpatganj,ARARIA,madhura (w) panchayat,1,1,1,26.33922815,87.08545896,246.62,present
1425,WC/20225784,"5,00,09,40,798",narpatganj,ARARIA,madhura (w) panchayat,1,1,1,26.33855554,87.0857721,189.93,present
1427,Md Rustam Awam Md Afroj Ke Niji Jamin Me Pokhar Nirman Kary,"5,00,11,01,650",narpatganj,ARARIA,pithoura panchayat,1,1,1,26.2609908,87.0896681,130.54,present
1431,khet pokhri,"5,00,10,42,262",bhargama,ARARIA,birnagar (w) panchayat,1,1,1,25.9660162,87.11245834,161.7,present
1432,मो इक़बाल के जमीन में खेत पोखरी निर्माण कार्य,"5,00,10,42,263",bhargama,ARARIA,birnagar (w) panchayat,1,1,1,25.96589138,87.113391,1187.63,present
1433,बाशो यादव के जमीन में तालाब निर्माण कार्य,"5,00,10,41,340",bhargama,ARARIA,jainagar panchayat,1,1,1,26.16450046,87.14796834,227.16,present
1434,बेचन चौधरी के जमीन में तलब निर्माण कार्य,"5,00,10,41,614",bhargama,ARARIA,jainagar panchayat,1,1,1,26.16041198,87.13853739,496.35,present
1442,iswanath Singh Ke Khet Mei Pokhar Nirman Work,"5,00,18,05,882",raniganj,ARARIA,basaiti panchayat,1,1,1,26.048724,87.3192279,774.73,present
1444,खालिद के निजी जमीन में पोखर निर्माण कार्य,"5,00,11,18,357",raniganj,ARARIA,dhobaniya panchayat,1,1,1,26.0158093,87.39817494,656.79,present
1450,"2,02,24,999","5,00,18,33,432",araria,ARARIA,bansbari panchayat,1,1,1,26.19013122,87.4450833,731.15,present
1454,w.no-07 me nur hasan pita rakib ke niji jamin,"5,00,12,15,342",araria,ARARIA,bochi panchayat,1,1,1,26.20537167,87.49601167,257.43,present
1460,WARD NO 13 ME LAL MOHAMMAD KE NIJI JAMIN PAR TALAB NIRMAN KARYE,"5,00,13,93,695",araria,ARARIA,kamaldaha panchayat,1,1,1,26.08054824,87.44832201,4958.17,present
1462,ward 4 mai sawan mandal pita late devanand mandal ke jamin par pokhar nirman,"5,00,11,88,681",araria,ARARIA,kismat khawaspur panchayat,1,1,1,26.27390166,87.47161761,601.02,present
1474,Ward 11 Prinka Devi Pati Aadarsh Gupta,"5,00,10,23,751",kursakanta,ARARIA,kursakanta panchayat,1,1,1,26.36691795,87.44843117,1471.2,present
1476,कुर्साकांटा प०अ० वार्ड 04 में प्रतिमा देवी पति उत्तम कुमार राम के निजी जमीन में तालाब निर्माण कार्य,"5,00,13,94,514",kursakanta,ARARIA,kursakanta panchayat,1,1,1,26.37032054,87.44746653,234.07,
1478,Madhubani ward 09 Mangalchand Singh pita bulaki singh,"5,00,09,39,678",kursakanta,ARARIA,lailokhar panchayat,1,1,1,26.40905295,87.38319487,512.42,present
1483,लक्ष्मीपुर प०अ० वार्ड 06 हीरामनी देवी पति अनिल यादव के निजी जमीन में तालाब निर्माण कार्य,"5,00,13,93,510",kursakanta,ARARIA,laxmipur panchayat,1,1,0,26.30396078,87.41046567,175.4,water not present after 2017
1488,Pahusi Ward 4 Gurudev Singh pita Nand kishor singh,"5,00,09,35,020",kursakanta,ARARIA,pahunsi panchayat,1,1,0,26.385935,87.4085133,2298.76,farm pond built but no water present
1493,Ward 06 Shailendra kumar jha,"5,00,10,48,495",kursakanta,ARARIA,rahatmina panchayat,1,1,1,26.28834077,87.41099014,166.15,"farm pond built in 2017 at new lon/lat but was not present the very next years , farm pond was present at old lat/long although in after 2017."
1494,Ward 12 Shankarkumar Verma,"5,00,10,23,735",kursakanta,ARARIA,shankarpur panchayat,1,1,1,26.34023924,87.4205214,748.09,farm pond built in 2017
1495,Siktiya Ward 10 jiyaual Haqe pita Numan Ali,"5,00,09,07,098",kursakanta,ARARIA,siktiya panchayat,1,1,0,26.35327513,87.3757358,365.69,farm pond built but no water present
1496,Chikani Ward 11 Paremlata Devi,"5,00,09,85,059",kursakanta,ARARIA,siktiya panchayat,1,1,1,26.34321024,87.38014502,1580.4,farm pond bulit in 2017
1500,कोवाकोह प0 अंतर्गत वार्ड नो 08 में प्रकाश ठाकुर के निजी जमीन पोखर निर्माण कार्य,5001478428,sikty,ARARIA,kauakoh panchayat,1,1,1,26.32731355,87.47364688,1067.84,
1512,01 DIGHLI,5000985167,palasi,ARARIA,balua kaliyaganj panchayat,1,1,1,26.32325971,87.60875,2171.37,
1524,Ward No 2 Gulam Rasul Bax,5000940827,palasi,ARARIA,chahatpur panchayat,1,1,1,26.24945699,87.57275495,597.64,
1525,Maful Vill Chahatpur,5000951342,palasi,ARARIA,chahatpur panchayat,1,1,1,26.22533611,87.57369444,75.41,
1528,1 CHAHATPUR,5000984455,palasi,ARARIA,chahatpur panchayat,1,1,1,26.22571799,87.57343187,3695.8,
1530,WARD 11 ME ISRAFIL S/O SAHABUDDIN KE NIJI JAMIN PAR POKHAR NIRMAN KARY,5001806384,palasi,ARARIA,chahatpur panchayat,1,1,1,26.22308408,87.55269133,955.67,
