UID,Asset Name,Asset ID,Block,District,Panchayat,built_in_2017,Exists,water_visible,latitude,longitude,size,remarks
1531,01 CHOURI,5001289609,palasi,ARARIA,chouri panchayat,1,1,1,26.30004563,87.63666685,906.46,
1534,01 DIGHLI,5001023400,palasi,ARARIA,dighli panchayat,1,1,1,26.29448626,87.60630493,200.33,pond already existed and divided into 2
1535,01 MAJLISPUR,5002437816,palasi,ARARIA,majlispur panchayat,1,1,1,26.22025167,87.625935,775.55,
1537,"ward no 13 ME BPL DHARI ISHAK,MUSTAK,AFJAL S/O SHOBRAT ALI KE NIJI JAMIN PAR TALAB NIRMAN KARY.",5001806452,palasi,ARARIA,suksaina panchayat,1,1,1,26.18401319,87.60718513,755.96,
1538,Ward No 13 Me Mohsin S/O Ulfat Ke Niji Jamin Per Talab Nirman Karya,5001806746,palasi,ARARIA,suksaina panchayat,1,1,1,26.18334562,87.60761463,840.7,
1539,WARD N 03 ME LAGHU SIMANT SHAMIM AKHTAR KE NIJI JAMIN,5000949851,jokihat,ARARIA,bagdahra panchayat,1,1,1,26.1380251,87.5727389,286.76,
1541,ward n 12 me laghu simant kisan masirrhaman ke niji jamin mE,5001391287,jokihat,ARARIA,bagdahra panchayat,1,1,1,26.13893712,87.56049814,146.25,
1542,ककोराह अफसर के निजी जमीन में पोखर निर्माण कार्य,5001173507,jokihat,ARARIA,bagnagar panchayat,1,1,1,26.00476041,87.53330352,1079.45,
1544,वार्ड 05 में इकबाल S/O अबुल के निजी जमीन में पोखर,5001038308,jokihat,ARARIA,bhagwanpur panchayat,1,1,1,26.13487394,87.53720969,747.49,
1546,वार्ड 06 में वसीक S/O यासीन के निजी जमीन पर,5001038318,jokihat,ARARIA,bhagwanpur panchayat,1,1,1,26.13584542,87.54435701,569.4,
1547,वार्ड 07 में अकलीम S/O बोकाय के नीजी जमीनी पर,5001038333,jokihat,ARARIA,bhagwanpur panchayat,1,1,1,26.13553808,87.54427231,521.28,
1548,वार्ड 07 में ज़ब्बार S/O मसीउद्दीन के निजी जमीन पर,5001038340,jokihat,ARARIA,bhagwanpur panchayat,1,1,1,26.12003376,87.53105805,1031.74,
1550,ward n 1 me zahir pita sirajul ke niji jamin me pokhar nirman kary,5001720536,jokihat,ARARIA,chakai panchayat,1,1,1,26.08264677,87.6292678,445.78,
1554,WARD NO 3 ME AFROJ S/O JAMSHED ALAM KE NIJI JAMIN PAR POKHAR NIRMAN KARYA,5001163502,jokihat,ARARIA,kakan panchayat,1,1,1,26.1612364,87.5656207,869.77,
1557,सउद/फैजान के निजी जमीन में पोखर निर्माण,5001163507,jokihat,ARARIA,kakan panchayat,1,1,1,26.1583986,87.5516489,,4 ponds
1558,मंजर के निजी जमीन में पोखर निर्माण,5001163508,jokihat,ARARIA,kakan panchayat,1,1,1,26.1583787,87.5516163,,4 ponds
1559,सीमांत किसान अलीम के निजी जमीन पर पोखर निर्माण,5001163510,jokihat,ARARIA,kakan panchayat,1,1,1,26.158561,87.5516644,,4 ponds
1564,वार्ड 10 में मोजीब S/O मोजिबुरहमान के निजी के जमीन पर पोखर निर्माण कार्य,5001157332,jokihat,ARARIA,matiyari panchayat,1,,1,26.1295513,87.6032653,,
1565,वार्ड 05 में आजम पिता तसलीम के निजी जमीन में,5000908427,jokihat,ARARIA,pathrabari panchayat,1,,1,26.1589613,87.6556768,1430.3,
1572,वार्ड 02 में लघु सीमांत किसान शमसाद आलम पिता मो० मोसीम के पोखर निर्माण,5001163523,jokihat,ARARIA,sisouna panchayat,1,1,1,26.1394616,87.6055244,380.25,
1580,0545003013/IF/20237835,5002395353,shambhuganj,BANKA,chutiya belari panchayat,1,1,1,25.0434823,86.7484056,1539.49,
1588,मुन्ना चौधरी का पोखर खुदाई,5001352298,dhuraiya,BANKA,lougay panchayat,1,1,1,24.92762833,87.07823667,,
1590,sichai nala,5001113074,barahat,BANKA,gordhawar panchayat,1,1,1,24.93866692,87.00738157,,
1596,Sanjay yadav ke jamin per khet pokheri ka nirman,5001014331,banka,BANKA,dara panchayat,1,1,1,24.8788876,86.8412371,872.91,
1599,Luten Yadav ka Khetpokheri nirman,5001014336,banka,BANKA,dara panchayat,1,1,0,24.87907222,86.83696111,636.86,
1600,Rameshwar ray ka Khetpokheri,5001014337,banka,BANKA,dara panchayat,1,1,0,24.881094,86.8413525,523.2,seem only boundary created no water in farm ponds
1601,Galgala me pokhar ka nirman,5001864403,banka,BANKA,dara panchayat,1,1,1,24.88167778,86.83562778,2790.09,already present and no repair work clearly visible
1603,Mahendra yadav ka khet pokhar,5000969493,banka,BANKA,dkateli panchayat,1,1,1,24.82758333,86.83800667,1010.67,
1604,Chandradev das ka khet pokhar,5000969494,banka,BANKA,dkateli panchayat,1,1,1,24.82828833,86.8356,1083.88,
1605,MURARI YADAV KE JAMIN PAR POKHAR KA NIRMAN,5001450542,banka,BANKA,dkateli panchayat,1,1,1,24.82866,86.85187333,627.07,
1606,Darweshwar Mahato ka Khet Pokheri,5000986661,banka,BANKA,lakarikola panchayat,1,1,1,24.82899416,86.92642895,1000.42,
1607,AJAY YADAV KE JAMIN PAR POKHAR KA NIRMAN,5001450743,banka,BANKA,samukhiya panchayat,1,1,1,24.936705,86.85217833,3220.04,seem extension of farm ponds
1608,khet pokhari ka nirman,5002062953,banka,BANKA,samukhiya panchayat,1,1,1,24.93022222,86.86235556,937.75,
1609,khet pokhari ka nirman,5002062956,banka,BANKA,samukhiya panchayat,1,1,1,24.9302222222222,86.8623555555556,1047.83,
1610,khet pokhari ka nirman,5002062960,banka,BANKA,samukhiya panchayat,1,1,1,24.93675,86.8519027777778,2362.69,
1612,mantu singh ke jamin me pokhar khudai,5001349601,fullidumar,BANKA,kenduar panchayat,1,1,1,25.0311611111111,86.8273083333333,866.77,seems present earlier also
1613,Khet pokhari nirman,5001444395,fullidumar,BANKA,south kojhi panchayat,1,1,1,24.8870972222222,86.7825222222222,877.4,
1614,0545011011/IF/20227751,5002326148,fullidumar,BANKA,south kojhi panchayat,1,1,1,24.9038666666667,86.807725,2957.38,seems already present but minor changes not visible if some rework is done
1618,GRAM GHORGHARA ME HARI YADAV KE KHET ME POKHAR,5001112189,belhar,BANKA,laurhia panchayat,1,1,1,24.8812472222222,86.5473694444444,532.12,
1620,JIROPAHARI ME POKHAR NIRMAN,5001451927,chanan,BANKA,asura panchayat,1,1,0,24.7784777777778,86.6480444444445,1443.53,no water is contructed pond
1621,GHANSHYAM RAY KE JAMIN PAR POKHAR NIRMAN,5002682147,chanan,BANKA,asura panchayat,1,1,1,24.7572333333333,86.6080722222222,1154.33,
1631,TONAPATHER ME SANTOSHI YADAV KA POKHAR NIRMAN,5001009822,chanan,BANKA,dhanubsar panchayat,1,1,0,24.8165319,86.6925124,920.28,
1632,LAKRAHA ME YOGENDRA THAKUR KA KHET POKHARI NIRMAN(,5001227278,chanan,BANKA,dhanubsar panchayat,1,,1,24.7797952,86.66585836,1063.2,
1633,KHASARA NO- 354 AND 360 KE BICH KHET POKHARI NIRMAN,5002430620,chanan,BANKA,koriya panchayat,1,1,1,24.6254550143218,86.715735479079,2870.06,
1640,GARBHUDIH GRAM ME CHUDKA BESRA KE JAMIN PAR TALAB NIRMAN KARIYA,5002257588,chanan,BANKA,south barney panchayat,1,1,1,24.7140944444444,86.6462333333333,1575.62,
1641,GRAM BICH BHELWA ME RAJENDRA THAKUR KE JAMIN PAR POKHAR NUMA BANDH KA NIRMAN,5001879938,chanan,BANKA,south kaswa basila panchayat,1,1,1,24.8071305555556,86.6211027777778,666.62,
1643,RAGHU SINGH KE NIJI JAMIN PAR TALAB NIRMAN,5001102901,chanan,BANKA,west katsakra panchayat,1,1,1,24.8096472222222,86.5449055555556,1097.55,already existed before 2017 but may be some contruction is done
1644,Mahadavabaran me bandh,5001442164,katoria,BANKA,basmatta panchayat,1,1,1,24.69485,86.8777083333333,1160.56,repaired work
1647,Harilal das ka pokhar,5001392660,katoria,BANKA,kathoun panchayat,1,1,1,24.7316472222222,86.6925571491214,787.43,
1648,fuliya devi ke jamin par khet-pokhari,5000938840,katoria,BANKA,lakrama panchayat,1,1,0,24.6059611111111,86.8889444444444,1032.85,it seems only diging take place as not water in that structure
1650,Anil pd yadav ka khet pokhar,5001444834,katoria,BANKA,lakrama panchayat,1,1,1,24.6128083333333,86.9011194444444,280.79,
1652,wc,5001391510,barahat,BANKA,mahua panchayat,1,1,1,24.8345305555555,87.0489666666667,2672.07,
1653,gaurav ray s/o manoj ray ke niji jamin me khet pokhari nirman kary,5001029211,garhpura,BEGUSARAI,malipur,1,1,1,25.7034111111111,86.1721944444444,393.6,
1654,ranjeet kumar mahto s/o kamleshwari mahto ke niji jamin mai pokhar nirman kary,5001274195,garhpura,BEGUSARAI,maujiharisingh,1,1,1,25.6335638888889,86.2459777777778,379.97,
1656,dharmender kr ke niji jamin,5000988236,cheria bariarpur,BEGUSARAI,basahi,1,1,1,25.6222111111111,86.0471416666667,559.04,
1657,0517010007/IF/20244791,5002475139,cheria bariarpur,BEGUSARAI,bikarampur,1,1,1,25.6090666666667,86.05895,4827.69,seems some basic merging of ponds is done
1660,MIRTUNJAY SINGH S/O NARESH SINGH KE KHET ME POKHAR NIRMAN,5001256104,birpur,BEGUSARAI,naula,1,1,1,25.5471166666667,86.0494277777778,3789.88,
1661,LAKHPATI POKHAR KHET ME POKHAR KA NIRMAN,5001256114,birpur,BEGUSARAI,naula,1,1,1,25.5466583333333,86.0500583333333,595.15,
1665,Wad no. 08 me dorik ray pita lt harihar ray ke niji jamin pe khet pokhar ka nirman kary,5001274403,bachhwara,BEGUSARAI,bishanpur,1,1,1,25.5732055555555,85.8372444444444,474.92,
1666,BADHMARIYA POKHAR,5001180407,barauni,BEGUSARAI,babhangama,1,1,1,25.4826555555555,86.1139027777778,6531.3,seems some repair work
1669,khet pokhari,5000938896,barauni,BEGUSARAI,neenga,1,1,1,25.4712527777778,86.0650555555555,201.55,
1676,0517015011/WC/20231712,5001110237,sahebpur kamal,BEGUSARAI,sadpur (eest),1,1,1,25.4691027777778,86.3655111111111,2890.56,
1684,Nirman Karya,31012207109,baitalpur,DEORIA,badhya,1,1,1,26.5621888888889,83.7270694444445,6181.96,it seem repair work
1685,MITTI / KHADANJA / INTERLOCKING NIRMAN KARYA,31012302260,baitalpur,DEORIA,barari-ii,1,1,1,26.6146027777778,83.746975,1375.59,no large visible changes even if repaired
1686,Nirman Karya,31012207186,baitalpur,DEORIA,barnai,1,1,1,26.5737777777778,83.7606777777778,3372.55,no large visible changes even if repaired
1687,Nirman Karya,31012207199,baitalpur,DEORIA,belawar dubawar,1,1,1,26.567533572731,83.7631081230302,8804.49,no large visible changes even if repaired
1689,MITTI / KHADANJA / INTERLOCKING NIRMAN KARYA,31012302234,baitalpur,DEORIA,bhagwanpur chaubey,1,1,1,26.5750055555556,83.7825055555556,1411.51,no large visible changes even if repaired
1691,Nirman Karya,31012207241,baitalpur,DEORIA,bishunpur murar,1,1,1,26.6667111111111,83.7696888888889,1662.89,no large visible changes even if repaired
1693,Nirman Karya,31012207315,baitalpur,DEORIA,jaitpura,1,1,1,26.558175,83.7663694444445,1118.97,no large visible changes even if repaired
1694,Nirman Karya,31012207392,baitalpur,DEORIA,karanj,1,1,1,26.6938,83.7333508712239,851.7,no large visible changes even if repaired
1695,mitti /khadanja/interlocking/pokhari khudai karya,31012301513,baitalpur,DEORIA,mahuawa second,1,1,1,26.6229417885909,83.7443761731689,1096.96,no large visible changes even if repaired
1696,kharnahi pokhari khudai kary,31010733350,baitalpur,DEORIA,parsauna,1,1,1,26.5839535682724,83.7660014578216,2867.61,no large visible changes even if repaired
1699,Mitti Bharai Karya/safai Karya,31012261251,baitalpur,DEORIA,rampur dube,1,1,1,26.6164513518965,83.7743118676778,1965.77,no large visible changes even if repaired
1700,Mundera tiwari me phokhari ki khudai kary,31010731974,baitalpur,DEORIA,sakrapar bujurg,1,1,1,26.5868833333333,83.7675,2236.25,no large visible changes even if repaired
1701,mitti,31012353329,baitalpur,DEORIA,sohsa,1,1,1,26.6420027777778,83.7286861111111,1886.72,no large visible changes even if repaired
1703,3155022010/WC/9454356684,31012128468,bhaluani,DEORIA,bardiha nathmal,1,1,1,26.4007944444444,83.7538856374472,461.3,no large visible changes even if repaired
1705,pokhari,31012257667,bhaluani,DEORIA,gader,1,1,1,26.3982444444444,83.7837388888889,1490.81,
1706,iay,31012312888,bhatni,DEORIA,rupai,1,1,1,26.443125,83.8953972222222,1234.32,
1707,Bahorwa me pokhri khudai karya,31011885115,deoria sadar,DEORIA,bahorawaa,1,1,1,26.4750305555556,83.7462916666667,2234.39,
1708,~ Gram panchyat barva upadhaya me pokhri khudai karya,31011288676,deoria sadar,DEORIA,barava,1,1,1,26.4309295779991,83.8309654357316,1599.75,
1711,Jayshiv ke ghar ke piche pokhri khudai karya,31012075469,deoria sadar,DEORIA,dulahu,1,1,1,26.4211861111111,83.8542638888889,2971.98,
1712,Keshav yadav ke ghar ke pachim pokhri kudai karya,31012089397,deoria sadar,DEORIA,fulvariakaran,1,1,1,26.4417946197083,83.7605738665529,2624.1,
1715,Ranighat me pokhri khudai karya,31012382604,deoria sadar,DEORIA,ranighat,1,1,1,26.4320333333333,83.7758072207455,1982.43,
1718,RAJIK KE GHAR KE SAMANE WALI POKHARI KI KHUDAI,31011631528,desai deoria,DEORIA,bhatni dadan,1,1,1,26.6987413792218,83.8094085004952,356.21,
1719,POKHARI GADAHI KI KHUDAI AWAM SUNDARIKARAN KARY,31011732811,desai deoria,DEORIA,deoria nakchhed,1,1,1,26.6838549420062,83.8336399921013,1455.68,
1721,RAMCHANDRA K KHET K PAS WALI POKHARI KI KHUDAI,31011635699,desai deoria,DEORIA,hetimpur,1,1,1,26.7303382365932,83.8179668643639,2047.16,
1722,BRAHM ESTHAN KE PURAB WALI POKHARI KI KHUDAI,31012300034,desai deoria,DEORIA,pakari veerbhadra,1,1,1,26.679242250993,83.8206900090764,809.72,
1724,VISHWANTH KE KHET PAS POKHARI KI KHUDAI AUR SUNDARIKARN KARY,31010639792,desai deoria,DEORIA,pipara madan gopal,1,1,1,26.6414523662113,83.7847573599353,1423.01,
1725,BARAYITHA POKHARI KI KHUDAI KARY,31010729047,desai deoria,DEORIA,rampur dullah,1,1,1,26.6659863064051,83.7964617120231,4483.34,no any visilble change
1726,RAJA WALI POKHARI KI KHUDAI KARY,31012639168,desai deoria,DEORIA,sonbarsa,1,1,1,26.6751494122535,83.8149664044888,2060.22,
1728,POKHARI KUDAI,31011651892,gauri bazar,DEORIA,asanahar,1,1,1,26.5633479282707,83.6832357172702,1158.4,
1730,POKHARI KUDAI,31011651901,gauri bazar,DEORIA,asanahar,1,1,1,26.5631914012866,83.6837311437019,1070.64,
1731,W.C.,31012301001,gauri bazar,DEORIA,bishunpura,1,1,1,26.6501222222222,83.6760166666667,3002.31,
1733,WC,31012729528,gauri bazar,DEORIA,shivpur,1,1,1,26.4327918583327,83.8387472222222,1362.72,
1736,miti,31012608928,pathardewa,DEORIA,devghat,1,1,1,26.5411139547008,83.9258701614979,4804.43,
1738,gata no 376 pokhri ka jirnodhar karya,31012828206,pathardewa,DEORIA,masjidiya,1,1,1,26.51348152,83.96420865,2008.64,
1740,gata no 43 kh pokhri ki khudai/jirnodhar karya Work Start Date,31012828154,pathardewa,DEORIA,noniya patti,1,1,1,26.5817232,83.9606136,1231.11,
1743,gata no 768 pokhri ka jirnodhar,31012828743,pathardewa,DEORIA,visunpura,1,1,1,26.5331416666667,83.9460021602333,2175.36,no significance change is visible
1744,mitti kary,31012606819,rampur karkhana,DEORIA,karmaha,1,1,1,26.5923861111111,83.797226790765,138.01,no significance change is visible
1745,mitti kary,31012606826,rampur karkhana,DEORIA,karmaha,1,1,1,26.590825,83.8028007858671,2136.7,no significance change is visible
1746,mitti kary,31012712313,rampur karkhana,DEORIA,kusamha urf belwa,1,1,1,26.5152608881072,83.8105264478009,114.88,
1750,POKHARI,31012300067,bhaluani,DEORIA,khukhundu,1,1,1,26.3977577,83.8451339,3227.92,
1751,9454339063,31011632695,bhaluani,DEORIA,narouli bhikham,1,1,1,26.3890132877042,83.8485984682592,397.81,
1752,POKHARI,31012260745,bhaluani,DEORIA,narouli bhikham,1,1,1,26.3952850516264,83.8351311708535,2936.03,
1756,hftdhf,31011019808,bhatni,DEORIA,noonkhar,1,1,1,26.4283732779216,83.8792008361658,1276.3,
1757,POKHARI KUDAI,31011654290,gauri bazar,DEORIA,banasahiya,1,1,1,26.6147834989344,83.6842176664054,3099.84,
1758,pokhri,31013181363,lar,DEORIA,kharvaniya,1,1,1,26.1796064319628,83.9718120297015,7201.9,
1760,सागर पोखरी की खुदाई एवं जीर्णोधार कार्य,31012718209,barhaj,DEORIA,khudiya bujurg,1,1,0,26.3593252981222,83.6546975459857,17656.8,digging work
1763,3155022010/WC/9454356692,31012128546,bhaluani,DEORIA,bardiha nathmal,1,1,1,26.3998562500844,83.7534733871982,281.93,
1764,3155022010/WC/9454357756,31012128605,bhaluani,DEORIA,bardiha nathmal,1,1,1,26.3987414162528,83.7498676881593,1580.91,
1765,pokhari khudai,31012197493,bhaluani,DEORIA,bhaluani,1,1,1,26.3723919351828,83.7753615627636,1388.93,work is not visible in image
1766,pokhari khudai,31012197510,bhaluani,DEORIA,bhaluani,1,1,1,26.3707858781315,83.7686682409005,3806.81,work is not visible in image
1767,pokhari khudai,31012197524,bhaluani,DEORIA,bhaluani,1,1,1,26.3746842179719,83.7694871254369,2126.49,
1768,POKHARI,31012270601,bhaluani,DEORIA,bhaluani,1,1,1,26.3710763067796,83.7712151441091,3255.19,
1769,9454339076,31011632689,bhaluani,DEORIA,dumri,1,1,1,26.3708753934338,83.7526483144048,1108.02,
1770,9454339033,31011632742,bhaluani,DEORIA,jarar ramman,1,1,1,26.3549922059639,83.7570646013031,1409.03,
1771,POKHARI,31012270570,bhaluani,DEORIA,karamtar ganga,1,1,1,26.3522719920072,83.7365629124776,572.53,
1772,9454339000,31011632693,bhaluani,DEORIA,karaudi,1,1,1,26.3782183856885,83.7334684263158,2178.13,
1773,pokhari khudai,31012197555,bhaluani,DEORIA,korya,1,1,1,26.3714222601739,83.781611726875,5052.81,work is not visible in image
1774,POKHARI,31012260732,bhaluani,DEORIA,kuiya,1,1,1,26.3928992500347,83.7422600321149,2897.21,work is not visible in image
1775,pokhari,31012257939,bhaluani,DEORIA,pandey fulvariya,1,1,1,26.3264678380189,83.7383416972811,1094.56,
1776,9454339014,31011632722,bhaluani,DEORIA,patkhauli,1,1,1,26.3670183546453,83.7570467819552,3445,
1777,pokhari,31012257946,bhaluani,DEORIA,patkhauli,1,1,1,26.3705994032664,83.7581845125223,777,
1778,talab,31012257979,bhaluani,DEORIA,pipra puran,1,1,1,26.3343166666667,83.7417555555556,1526.75,
1781,9454339099,31011632640,bhaluani,DEORIA,ruchapar,1,1,1,26.321847429744,83.7494608178687,679.16,
1783,9454339087,31011632627,bhaluani,DEORIA,sonbarsha,1,1,1,26.3684241998213,83.7836575704739,1955.28,
1784,9454339059,31011632747,bhaluani,DEORIA,tarkulha,1,1,1,26.3839291422332,83.7689873254556,898.65,work is not visible by image
1785,9454339019,31011632678,bhaluani,DEORIA,tenua chaubey,1,1,1,26.4045180651649,83.7408808435448,5180.84,
1786,pokhari,31012258012,bhaluani,DEORIA,thakur deoria,1,1,1,26.37393157,83.7402767,318.78,"already present before , might some digging take place"
1791,POKHARI,31012270599,bhaluani,DEORIA,fatehpur,1,1,1,26.4190531065478,83.6488840977328,3637.13,
1793,9454339060,31011632648,bhaluani,DEORIA,korya,1,1,1,26.3640446117641,83.7130455984926,2044.49,
1797,9454339088,31011632691,bhaluani,DEORIA,nai khas,1,1,1,26.3983317445374,83.7133541993537,3889.02,
1799,W.C.,31012519872,gauri bazar,DEORIA,diwan pokhara,1,1,1,26.5449876108909,83.6411038257666,1385.36,
1802,BITHALPUR SCHOOL KE PAAS POKHARI SUNDARIKARAN GATA SANKHYA 107,31012606547,rudrapur,DEORIA,bitthalpur,1,1,1,26.4263990589733,83.5780677139016,1880.73,
1804,RAJESH YADAV KE GHAR KE PAS POKHARI KHUDAI KARYA,31012562879,rudrapur,DEORIA,daharauli bujarg,1,1,1,26.4197109179717,83.5623006765624,2142.39,already build and no visible change can be seen in image
1807,KESHAW KE GHAR KE PAAS POKHARI KHUDAI AURESUNDARIKARAN,31012606939,rudrapur,DEORIA,jagdishpur,1,1,1,26.4231166966634,83.5390084034553,524.42,already build and no visible change can be seen in image
1808,LAMHUA POKHARI KI KHUDAI KARYA GATA SANKHYA 76 G,31010809763,rudrapur,DEORIA,jamira,1,1,1,26.3904618301856,83.6285055849366,6191.77,
1809,GATA SANKHYA 575 KI POKHARI KHUDAI KARYA,31011956419,rudrapur,DEORIA,jogiya bujarg,1,1,1,26.4682364914884,83.5744388888889,13255.71,
1810,JUNIOR HIGH SCHOOL KE SAMNE POKHARI KHUDAI KARYA,31011961450,rudrapur,DEORIA,maheshpur,1,1,1,26.4971999999499,83.591749001022,1158.92,already build and slight improvent can be seen
1812,mitti kary,31012164393,bhatpar rani,DEORIA,tikampar,1,1,1,26.2933698974566,84.0577454876669,3980.95,
1813,~ G.P.PARASARAY KE KURMINPURWA ME BADKA TALAB KA JIVTHODHAR KARY,31011946192,itiathok,GONDA,birmapur,1,1,1,27.2628821161382,82.037244697927,1542.05,
1814,G.P.MOHANPUR ASIDHA ME DAMDARI TALAB,31012207607,itiathok,GONDA,mohanpur ashidha,1,1,1,27.2871835,82.0699086,1525.77,
1815,G.P.RAMWAPUR NAYAK ME BKSHI TALAB KA JIVTHODHAR KARY,31011424720,itiathok,GONDA,ramwapur nayak,1,1,1,27.2852916666667,82.091975,1018.11,
1816,रामकेवल के खेत के पास तालााब जीर्णोधार कार्य,31011674806,pandri kripal,GONDA,pipra bhitaura,1,1,1,27.1473779147661,82.1102871016742,738.56,already present before 2017 and difficult to conclude work done at 2017
1817,बेलही तालाब जीर्णोध्,31011172482,pandri kripal,GONDA,tulsipur kodri,1,1,1,27.1996820948007,82.0133562356556,2619.7,
1818,THOTHIVA TALAB KA JIRDODHAR WORK,31012113983,shriduttganj,BALRAMPUR,trigunayatpur,1,1,1,27.28740862232,82.2579679236044,949.32,already build and no visible change can be seen in image
1819,G.P. Sonwar me Nanhe ke khet ke pas Talab ka Nirman karya,31005703571,haldharmau,GONDA,sonwar,1,1,1,27.1488388516409,81.6972322742142,278.27,already build and no visible change can be seen in image
1820,पूरेबदल में बदलपुरवा में बडका तालाब का खुदाई/सफाई कार्य,31011904230,katra bazar,GONDA,pure badal,1,1,1,27.2660351593662,81.830874409235,10930.67,already build and no visible change can be seen in image
1822,9454347090,31010752063,campierganj,GORAKHPUR,kahrauli,1,1,1,27.0778369617686,83.1955109683236,3873.72,
1823,9454347004,31010908590,campierganj,GORAKHPUR,mirhiriya,1,1,1,27.033953277223,83.2040869782317,408.87,already build and no visible change can be seen in image
1824,gram panchayat hirua me joginder ke khet ke pass pokhari khudai karya,31011630005,jangal kodia,GORAKHPUR,hiruwa,1,1,1,26.9555314878709,83.2180026990744,2458.68,already build and no visible change can be seen in image
1826,rakhukhor me makkhan ke ghar ke piche pokhari khuai karya,31012008863,jangal kodia,GORAKHPUR,rakhukhor,1,1,1,26.9696619903966,83.2553958917848,3456.08,already build and no visible change can be seen in image
1827,BANDHA,31012059072,khajani,GORAKHPUR,dhuvaha,1,1,1,26.6856714421983,83.2577872952052,2168.9,already build and no visible change can be seen in image
