station_id,station_name,latitude,longitude,2010_1,2010_2,2010_3,2010_4,2011_1,2011_2,2011_3,2011_4,2012_1,2012_2,2012_3,2012_4,2013_1,2013_2,2013_3,2013_4,2014_1,2014_2,2014_3,2014_4,2015_1,2015_2,2015_3,2015_4,2016_1,2016_2,2016_3,2016_4,2017_1,2017_2,2017_3,2017_4,2018_1,2018_2,2018_3,2018_4,2019_1,2019_2,2019_3,2019_4,2020_1,2020_2,2020_3,2020_4,2021_1,2021_2,2021_3,2021_4,2022_1,2022_2,2022_3,2022_4
254315075211501,AMARWASI,25.72083333,75.35416667,5.87,8.05,2.35,3.19,3.41,4.59,1.85,2.22,2.17,2.89,,1.59,1.78,3.38,0.77,0.93,1.24,3.4,0.94,1.19,1.09,1.76,1.69,1.29,,3.97,3.81,3.61,0.99,2.14,0.49,0.93,1.01,3.19,,,,,,,,,,,,,,,,,,
252915074420001,BANERAMATAJI,25.4875,74.7,16.72,,17.17,16.53,14.93,18.68,11.04,10.5,12.0,17.24,,8.85,9.38,17.6,16.34,16.21,,18.3,9.05,11.3,15.85,16.97,14.66,15.3,,17.5,16.45,15.87,14.8,13.4,4.48,11.8,13.25,14.8,,,,,,,,,,,,,,,,,,
254530074280001,BARASNI,25.75833333,74.46666667,11.04,16.9,15.48,12.48,13.0,12.04,,9.4,8.66,13.4,,7.46,0.4,16.43,13.21,12.76,6.9,15.68,4.36,3.38,5.98,18.68,11.72,14.38,,16.68,16.53,15.38,14.58,18.53,7.78,8.0,9.32,10.79,9.73,,6.88,13.68,11.43,1.43,1.38,,2.22,4.18,7.43,,7.58,8.83,8.98,10.78,9.38,7.28
251440075023001,BIGOD,25.24444444,75.04166667,10.27,12.4,2.32,2.15,4.55,8.05,2.1,6.92,2.67,10.0,,6.38,6.71,10.0,4.7,4.2,4.9,10.2,3.15,7.0,2.55,9.26,3.6,4.6,,4.17,3.86,3.62,3.3,10.1,4.6,4.7,,7.77,,,,,,,,,,,,,,,,,,
251012075192201,BIJOLIA,25.17,75.32277778,7.43,9.68,1.09,0.98,13.75,19.33,13.07,11.68,11.53,7.13,,3.86,6.08,7.06,5.9,3.33,5.39,8.13,1.98,3.65,4.13,5.27,3.53,4.68,,8.65,8.54,6.88,4.03,5.33,2.43,2.37,2.68,5.63,2.53,,5.13,6.33,5.53,3.06,3.75,,1.06,4.18,3.83,,5.33,2.96,3.28,5.95,1.03,2.53
254100075200001,BORANI,25.68333333,75.33333333,15.12,17.22,12.99,12.79,10.01,11.31,9.33,7.22,6.61,16.54,,11.79,,17.34,7.82,2.87,8.79,17.49,3.89,12.99,16.39,13.07,9.44,6.61,,16.79,18.85,16.94,16.49,10.69,5.24,5.16,5.82,16.89,10.89,,17.19,18.59,16.74,12.49,11.84,,1.77,14.99,7.34,,16.99,13.49,13.59,14.29,13.19,
251700074093001,DEVARIA,25.28333333,74.15833333,20.96,22.82,13.7,11.7,8.94,9.7,9.3,,10.1,25.0,,10.63,13.06,16.6,11.88,11.8,7.37,9.5,16.14,15.85,17.05,15.5,15.5,23.95,,26.98,26.69,23.95,7.4,19.1,24.2,24.4,23.95,25.2,12.45,,21.3,23.85,19.75,7.85,9.8,,17.9,,,,21.0,24.53,25.4,,14.3,2.0
255200074330001,GAGEDA,25.86666667,74.55,14.92,16.34,7.7,6.29,6.86,10.88,,8.77,3.71,11.39,,4.52,3.81,10.14,7.52,3.78,7.48,,5.54,4.06,7.34,7.57,7.57,10.34,,,6.06,5.0,8.59,11.41,4.39,4.31,4.61,5.99,7.24,,13.67,19.49,18.24,2.89,3.63,,5.79,5.39,10.19,,,13.29,13.54,13.59,12.64,10.39
251300074153501,GANGAPUR1,25.21666667,74.25972222,23.4,27.88,16.55,11.06,11.11,17.88,,11.48,11.08,20.68,,7.28,10.69,18.44,16.78,15.36,9.58,14.58,7.48,5.38,7.6,15.88,,13.83,,18.64,18.66,17.31,5.48,10.23,5.88,5.81,6.28,15.38,4.98,,6.68,12.18,9.73,3.38,4.36,,4.82,5.73,6.78,,9.38,8.6,9.63,16.68,6.78,7.78
253820075065501,GULABPURA1,25.63888889,75.11527778,20.54,21.85,10.5,9.8,11.88,11.48,7.96,8.87,10.1,4.7,,7.82,8.06,10.8,4.23,4.22,7.4,8.3,7.4,9.0,9.1,8.8,3.48,7.9,,7.82,7.72,4.92,7.2,7.9,9.95,10.0,11.7,11.6,7.1,,5.7,,5.8,1.15,3.5,,0.1,1.4,1.1,,0.4,0.5,0.7,1.5,1.4,0.5
251050074345001,HAMIRGARH,25.18055556,74.58055556,12.98,19.29,,10.64,16.41,18.49,9.49,12.39,15.7,19.09,,11.44,11.74,12.99,6.27,6.41,11.59,7.49,10.99,13.72,15.99,8.35,5.42,7.99,,,,6.4,2.09,,4.24,4.27,,20.49,,,,,,,,,,,,,,,,,,
253715075163001,JAHAJPUR,25.62083333,75.275,13.84,16.15,11.62,7.6,15.36,17.67,13.54,11.66,11.06,7.75,,6.75,7.16,8.8,6.85,4.04,3.21,14.25,4.1,4.3,3.4,6.64,5.8,5.05,,4.3,4.15,3.47,3.6,5.65,3.45,3.6,2.93,8.1,6.5,,7.8,,12.65,7.35,10.8,,4.43,6.1,5.4,,,,,,,
253056074332801,JIWANLIYAN,25.51555556,74.55777778,11.09,,9.01,7.9,5.93,15.63,14.4,13.14,11.94,8.58,,7.12,6.55,13.3,5.3,5.16,6.58,,7.9,6.27,8.2,11.93,,13.3,,,2.35,2.64,8.5,13.35,3.2,7.52,3.3,14.4,,,,,,,,,,,,,,,,,,
254520074542001,KANCHAN-KALA,25.75555556,74.90555556,8.21,8.4,3.68,3.5,6.28,3.25,1.74,2.12,2.1,4.7,,2.56,1.83,5.01,1.1,0.78,1.98,,1.7,0.7,0.75,2.34,1.5,5.1,,7.73,6.14,4.15,3.8,6.76,0.05,0.12,0.23,6.7,4.05,,6.9,7.35,5.9,2.47,0.9,,0.63,2.1,2.5,,2.7,2.8,3.15,4.0,3.6,2.8
253100074160001,Karera,25.51666667,74.26666667,20.6,22.15,18.94,17.74,19.8,22.25,19.11,16.5,15.5,,,,,18.9,16.02,12.27,,20.2,13.8,15.44,18.32,21.45,18.6,,,20.1,20.37,19.35,20.15,20.4,13.9,15.03,14.87,18.19,,,,,,,,,,,,,,,,,,
252230074463001,KODUKOTA,25.375,74.775,9.86,,6.81,5.2,21.25,,18.52,13.53,13.33,18.25,,11.53,4.44,10.1,5.17,18.25,2.76,10.19,2.45,2.85,6.0,11.47,10.45,3.4,,8.0,7.8,6.24,4.0,6.89,1.4,1.38,9.55,20.95,,,,,,,,,,,,,,,,,,
252350074533001,KOTARI,25.39722222,74.89166667,12.21,14.32,11.53,8.97,9.2,11.67,8.68,5.8,5.67,9.47,,4.64,5.89,8.62,6.27,5.93,7.28,10.87,5.12,7.19,8.27,9.39,3.97,8.31,,9.87,9.12,7.2,6.57,8.97,6.77,6.7,12.57,11.17,5.87,,8.37,12.17,11.07,3.37,,,1.41,4.52,5.87,,3.97,4.29,3.37,9.82,2.27,2.67
251610074381501,MANDAPIA RS,25.26944444,74.6375,14.11,,7.97,7.73,6.9,9.9,2.74,5.1,6.05,9.55,,3.59,5.76,10.03,8.03,7.7,6.23,8.0,4.6,7.66,7.7,9.36,7.8,10.4,,,,8.21,6.7,12.05,7.65,7.62,8.9,16.4,5.3,,11.3,17.3,15.8,6.14,5.6,,2.5,2.8,3.6,,,2.9,2.8,4.0,3.1,4.0
252715074111501,NANGPURA,25.45416667,74.1875,21.06,,21.22,18.22,24.45,23.08,17.68,13.98,,,,7.36,12.84,20.68,18.86,17.63,11.38,12.38,14.88,13.08,18.08,21.54,19.98,21.38,,29.38,27.87,27.68,20.28,26.4,13.43,13.11,14.08,16.68,11.93,,29.68,30.78,28.33,5.29,19.88,,18.38,23.38,13.08,,21.88,22.54,19.98,,15.18,15.48
253104075053001,PAROLI,25.51777778,75.09166667,5.83,8.0,1.2,1.5,3.92,3.12,0.85,1.06,1.06,7.7,,7.26,7.72,4.53,1.85,1.9,2.1,4.9,0.8,1.2,1.7,4.54,2.5,2.1,,3.2,2.82,2.71,2.0,3.45,2.9,3.22,3.32,5.1,2.85,,3.25,3.35,3.15,1.58,1.7,,1.78,2.45,2.15,,2.8,2.45,2.7,3.85,3.6,2.95
252226074063001,PITAKHERA,25.37388889,74.10833333,14.13,15.2,7.07,5.5,8.68,9.06,8.63,7.44,7.44,23.3,,2.63,6.46,14.59,13.0,13.03,10.8,,3.6,2.73,5.9,13.53,10.7,13.6,,16.35,15.15,13.48,13.7,19.16,4.7,4.63,4.77,19.0,,,,,,,,,,,,,,,,,,
253800074360001,RAILA ROAD,25.63333333,74.6,16.06,19.75,17.65,,6.45,8.97,,5.05,7.03,15.95,,4.38,4.5,24.15,16.63,15.15,8.35,19.15,4.55,5.99,6.75,11.35,7.87,11.95,,15.2,15.15,13.46,7.55,13.33,4.65,4.52,8.35,14.45,3.45,,8.3,11.55,10.75,2.55,4.2,,5.65,7.85,8.65,,6.25,6.4,6.65,8.45,7.15,8.69
250650075154001,SALAWATIA,25.11388889,75.26111111,23.4,22.7,1.67,1.5,17.5,20.36,16.73,14.53,14.5,29.75,,11.48,13.99,24.5,14.06,13.98,20.3,15.6,7.2,17.73,21.2,26.5,12.75,20.8,,21.68,21.5,20.6,16.0,24.8,7.1,7.07,7.2,23.8,16.4,,24.5,24.5,21.65,10.43,21.48,,2.05,19.6,19.5,,22.7,6.75,16.4,19.8,4.6,5.0
251825074520001,SAWAIPUR,25.30694444,74.86666667,16.68,28.07,17.95,10.95,14.05,19.22,7.45,9.53,9.43,14.85,,8.17,12.81,16.0,12.92,12.1,12.16,8.55,6.73,11.8,13.35,15.23,5.95,13.8,,13.85,12.89,11.95,9.35,14.21,7.1,7.05,14.45,15.65,8.75,,13.75,14.25,13.75,1.84,6.2,,6.4,10.25,11.55,,12.05,8.32,10.55,13.95,6.17,6.25
253615074540001,SOPURA,25.60416667,74.9,9.62,10.88,5.86,6.93,7.02,9.34,7.97,9.78,9.68,6.62,,9.33,9.58,8.73,5.04,6.2,8.78,8.68,3.33,4.6,5.08,6.08,3.48,8.98,,10.26,9.91,8.35,8.33,5.86,4.38,4.41,9.18,9.28,4.48,,7.68,7.88,7.23,2.03,2.23,,2.93,3.48,4.38,,4.18,3.78,4.08,5.98,5.68,4.78
253340074480001,Taswaria Khurd,25.56111111,74.8,19.69,18.85,10.85,11.21,12.49,12.7,9.82,8.86,13.05,14.63,,6.3,8.06,12.77,7.84,7.75,12.55,12.68,5.95,8.47,11.42,13.8,9.68,11.55,,14.55,13.65,11.85,10.45,11.8,4.4,4.37,14.65,14.65,5.85,,12.75,17.85,16.5,4.6,6.09,,4.25,9.05,11.85,,6.25,4.25,4.75,5.65,4.95,9.55
253551074184801,TILOLI,25.5975,74.31333333,6.68,9.25,7.0,3.85,14.11,10.35,,1.05,8.06,1.25,,0.68,0.01,13.44,0.4,0.45,0.18,13.55,0.6,0.05,,1.18,1.65,3.15,,12.57,10.85,7.65,2.15,4.37,0.95,0.91,1.37,14.25,2.95,,2.55,6.95,5.9,0.35,0.05,,0.95,0.3,0.15,,0.83,0.9,1.2,0.25,1.75,3.25
255400074410001,GULABPURA,25.9,74.68333333,,17.98,9.98,9.21,16.41,15.15,8.21,10.31,7.61,17.81,,3.98,4.91,12.46,2.15,3.73,2.01,8.46,2.46,3.33,17.01,6.23,5.11,2.53,,7.33,6.96,5.43,13.31,7.01,2.67,2.68,2.55,4.01,,,,,,,,,,,,,,,,,,
251700075053801,MANDALGARH1,25.28333333,75.09388889,,,,,16.42,18.1,10.5,,21.92,21.92,,4.73,,4.73,,,,,,,,,,,,,,22.72,8.0,19.36,8.3,8.35,8.4,24.8,,,,,,,,,,,,,,,,,,
253800074164501,Daulatgarh,25.63333333,74.27916667,,,,,,11.1,3.1,2.6,,,,,,,,,,,,,,,,,,9.1,4.0,7.77,3.0,7.56,6.26,6.25,6.82,13.7,,,,,,,,,,,,,,,,,,
254650074203001,Parasoli,25.78055556,74.34166667,,,,,,27.3,25.15,22.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000074170001,BADNOR,25.83333333,74.28333333,,,,,,,,27.68,12.18,13.98,,5.77,1.37,13.98,1.08,1.26,2.08,,1.38,0.72,0.51,1.98,1.08,2.9,,4.01,3.98,3.08,6.13,9.38,8.88,9.1,11.19,7.58,5.98,,4.08,4.58,3.98,2.3,3.08,,3.88,5.38,5.53,,7.68,9.03,9.13,11.03,9.58,8.38
251830074500001,Sawaipur,25.30833333,74.83333333,,,,,,,,,12.6,14.15,,,,18.5,17.83,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252100074420001,SUWANA1,25.35,74.7,,,,,,,,,,21.3,,,5.05,,,,5.21,,,,17.8,12.13,,15.75,,14.72,13.95,13.6,17.2,9.3,6.1,5.98,6.32,22.5,4.95,,12.5,10.15,8.15,0.59,3.55,,0.6,2.9,6.2,,12.1,3.65,3.08,10.25,1.6,2.4
253140074180301,Dahimatha,25.52777778,74.30083333,,,,,,,,,,,,,,,,,,,,23.23,23.4,23.97,20.25,23.85,23.91,24.2,24.01,23.2,17.25,17.37,13.05,16.9,14.07,22.75,10.8,,16.95,21.55,19.55,10.94,6.75,,7.65,9.9,22.65,,22.37,16.93,24.5,24.15,10.05,2.35
250915075071701,Ladpura,25.15416667,75.12138889,,,,,,,,,,,,,,,,,,,,4.91,4.3,4.34,,5.1,4.96,4.98,4.67,4.5,5.3,6.5,3.9,2.8,2.83,4.98,2.7,,4.2,12.8,11.85,5.05,3.95,,,4.55,5.7,,4.69,4.26,3.95,12.2,2.1,2.8
252928075021201,Bhagwanpura,25.49111111,75.03666667,,,,,,,,,,,,,,,,,,,,,,,,4.8,6.0,6.2,,,,11.3,6.28,6.13,6.2,11.3,,,,,,,,,,,,,,,,,,
252413074094001,Raipur,25.40361111,74.16111111,,,,,,,,,,,,,,,,,,,,,,,,11.1,12.53,12.9,,,6.0,,3.35,2.7,3.84,8.5,1.0,,6.7,9.8,8.65,1.01,1.8,,3.0,5.6,17.8,,4.1,3.94,4.6,8.15,2.2,2.7
251143074173901,Galodiya,25.19527778,74.29416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,6.5,,14.0,16.3,14.55,7.07,8.5,,17.7,20.8,21.8,,16.8,20.88,15.6,16.45,13.4,14.5
