district,data_points,area,density
Changlang,4,5036146075.920222,0.0009928226712697928
Lohit,1,3440261012.9010696,0.0005813512383217283
East Siang,2,3616882686.8495355,0.00082944354565537
Tirap,3,1092784168.0282679,0.0036603751381366362
Krishna,73,8616094760.746513,0.008588577778546684
Prakasam,58,17795621835.285805,0.003315422217110315
Cuddapah,50,,
Anantapur,308,19226523307.97994,0.01607154840478882
Kurnool,59,17778399383.552795,0.003374881996154692
Kadapa,25,,
Nellore,40,13017831864.31361,0.003149526006123586
Vizianagaram,13,5726036800.091845,0.002444972061614316
East Godavari,96,10754821184.128002,0.009019210858024575
Chittoor,67,15168788300.78281,0.00448288938124944
Srikakulam,22,6276351121.912408,0.0036645496010732884
West Godavari,59,7757036682.188472,0.0077349125005133235
Visakhapatnam,15,11371900258.546637,0.00140697681444885
Guntur,101,11410930587.386614,0.008938797692166186
Nizamabad,61,7907896001.008079,0.007840264969607137
Yadadri,12,,
Vikarabad,12,,
Rajanna Sircilla,7,,
Hyderabad,34,178018182.24674368,0.196609130361122
Jogulamba(Gadwal),8,,
Ranga Reddy,116,7548343963.445059,0.015500088571295216
Siddipet,24,,
Medchal,6,,
Hanamkonda,7,,
Bhadradri,7,,
Suryapet,9,,
Jayashankar Bhupalapally,4,,
Medak,82,9757292596.018623,0.008506458034667055
Warangal Rural,73,,
Nagarkurnool,27,,
Karimnagar,79,11900273952.899984,0.0067225343144730505
Peddapally,8,,
Adilabad,59,16043855678.311255,0.003739749422023939
Kumuram Bheem,1,,
Mahbubnagar,98,18373310451.097668,0.005388250542192601
Warangal Urban,6,,
Wanaparthy,13,,
Nirmal,5,,
Mulugu,5,,
Khammam,53,16100103892.331993,0.003354015623819584
Sanga Reddy,34,,
Jagityal,9,,
Mahabubabad,3,,
Mancherial,5,,
Nalgonda,132,14094105205.653067,0.009436569264904767
Narayanpet,1,,
Kamareddy,3,,
Jangaon,15,,
Morena,14,4984791217.101895,0.0030091531112753085
Harda,13,3314531035.573699,0.004223825286214825
Chhindwara,46,11804870419.528679,0.003981407531780135
Ujjain,49,6082161739.578111,0.00822076132481611
Gwalior,20,4580672967.1741495,0.004584479213095855
Sehore,27,6563049684.853125,0.004266309314192951
Raisen,31,8495181263.3116455,0.0037668413431269808
Tikamgarh,27,5066392561.980186,0.005526614777173183
Neemuch,37,4154299159.087331,0.00914715058901736
Balaghat,45,9248940275.745457,0.0049735427658270225
Agar Malwa,16,2767717804.6473355,0.006142244693969497
Jabalpur,39,4011666233.1874804,0.009970919232784202
Hoshangabad,19,6708651535.490643,0.0029812250486099044
Bhopal,30,2721793443.808754,0.011389549074899677
Seoni,47,8756734677.250132,0.0054814953026615385
Umaria,17,3725913677.570635,0.004831029797699536
Barwani,11,5424414801.932307,0.002212220200366187
West Nimar,27,8043953597.471505,0.0034808753756114873
Dewas,43,6956919851.822658,0.006324638049189592
Shivpuri,36,10466266076.31347,0.0035351671484576378
Ratlam,49,4816179411.356058,0.010381673050240844
Shahdol,31,8318266790.778099,0.003846955237775764
Dindori,16,6488625489.326026,0.0026199693645388355
Betul,32,10068325966.125744,0.0032776054441449793
Mandla,34,6772239316.619623,0.005168157586236973
Damoh,27,7353395118.613934,0.0038077649233239914
Sidhi,35,4780166248.409766,0.0075311188208101
Chhatarpur,39,8713047493.319075,0.004590816247779081
Indore,46,3908679912.6507144,0.012024520055449215
Alirajpur,14,3331001748.8282127,0.0045031498423189755
Vidisha,34,7302908846.311503,0.0047926108262569276
Rajgarh,33,6120191420.989721,0.0055553817946599
Rewa,38,6314236703.955339,0.006176518529241986
Guna,26,6297042628.55153,0.004287727047865109
Singrauli,24,5786415116.03155,0.00432046431144151
East Nimar,30,7444945225.109463,0.00416389900297006
Jhabua,14,3426931673.8806567,0.004377093396500083
Mandsaur,48,5631148977.8554325,0.008701598944139669
Anuppur,26,2025870797.0120065,0.013327602154995663
Bhind,15,4472582807.152856,0.003577351317992754
Shajapur,19,3524085235.921734,0.00567523163064725
Ashok Nagar,23,,
Dhar,31,8134430109.684371,0.003933895745431839
Burhanpur,17,3196786351.8093967,0.0056306546697472955
Sagar,51,10252331940.031048,0.005072016815702372
Narsimhapur,19,5144595742.98364,0.0038875746509872276
Katni,19,6163540951.353879,0.0032448879885525568
Datia,12,2522489809.3801055,0.005153638263139192
Panna,30,7113601253.873645,0.004357848984453443
Satna,53,7502624712.4429455,0.007197481157553054
Sheopur,21,6524584468.01713,0.003371862240092351
Nuh,23,,
Kurukshetra,90,1835965096.4678876,0.04956521241883623
Panchkula,34,737825744.73904,0.047436674918925566
Sirsa,50,4231180904.711395,0.012053372604137962
Charkhi Dadri,12,,
Bhiwani,41,4635293732.112594,0.009060914459213348
Jind,56,2733142159.393108,0.02085511717863106
Fatehabad,32,2399766239.2171874,0.013751339384941394
Karnal,87,2584624789.234939,0.03404749515926774
Ambala,51,1752967975.1115203,0.029663976032814784
Yamunanagar,39,1305197950.1285467,0.0306466923243792
Mahendragarh,20,1936669338.0109854,0.010843358537171657
Sonipat,67,2213384966.3712773,0.030722174873845938
Panipat,35,1224696097.1967463,0.029395047540693383
Hisar,55,4169414592.266558,0.013431142132967288
Kaithal,48,2300478695.37292,0.021299914708428472
Rewari,28,1253211964.1449845,0.023140538735428942
Faridabad,13,1257601021.975675,0.011132306475074408
Gurgaon,33,1285367912.1463234,0.02645157054156298
Palwal,31,904509292.4886863,0.03537829878115958
Rohtak,33,1685493978.99939,0.02017212782936456
Jhajjar,25,2112230521.8020108,0.012309262522074805
Junagadh,55,7028406273.011038,0.00796766689698048
Vadodara,51,4052467492.166298,0.012831688372706165
Dohad,22,,
Bharuch,35,5434544916.376055,0.006624289715873038
Mahesana,43,4388293640.31366,0.010026676336284332
Amreli,50,7355123901.061541,0.006933941655644895
Anand,28,2878327518.144712,0.010075295398868499
Surat,43,4397938848.752791,0.01000468663007398
Navsari,25,2183363737.950656,0.011908231115170972
Sabarkantha,50,,
Porbandar,26,2310588356.0411525,0.011685335438225987
Banaskantha,39,,
Kheda,27,3983039698.1742864,0.007029806911749942
Valsad,15,3013958462.707477,0.00530863321375272
Jamnagar,50,6705065240.68269,0.007606189972702985
Rajkot,51,7606297631.512977,0.0068364403444539715
Daman,9,58311516.8369872,0.17149270920109155
Narmada,22,2568392958.503641,0.008955015985326449
Panchmahals,27,,
Kachchh,53,42208858511.47585,0.0012793522948581597
Gandhinagar,25,1723422669.4648213,0.015086258560167277
Patan,17,6012479736.896024,0.002993773083265741
Dang,24,,
Diu,3,25228234.53233657,0.15855251364787162
Ahmedabad,26,,
Surendranagar,44,9202602556.138468,0.0048899210549936635
Bhavnagar,43,6774365044.084405,0.006495073665748531
Una,32,1537603198.0762765,0.021461974091421573
Kangra,26,5706496281.918548,0.004731449678772504
Mandi,8,3948139811.427849,0.0022795545319721443
Sirmaur,11,2808654875.632473,0.004272507848547164
Solan,13,1955946221.6887295,0.007157661005583603
Hamirpur,4,,
Kullu,3,5501935782.410319,0.0007270168461049643
South West,21,,
New Delhi,11,,
East,7,,
South,13,,
North West,33,,
North East,1,,
West,7,,
South Goa,38,1989676987.630159,0.01960117156828137
North Goa,37,1706048106.3654113,0.022273697827287962
Mohali,23,,
Jalandhar,70,2602765775.501875,0.027278674350291666
Ropar,18,,
Hoshiarpur,54,3360228838.761319,0.016367932851940714
Kapurthala,46,1657893416.0561335,0.028349228934032186
Moga,30,2302468967.1686,0.013463807956604698
Tarn Taran ,49,,
Mansa,28,2207014010.8371315,0.013139925645057483
Sangrur,39,3603234504.641992,0.01110113703353712
Gurdaspur,64,2578231148.954553,0.02521108319801227
Ludhiana,79,3569662322.9444485,0.02241108339177912
Fazilka,56,2719656682.578011,0.020958527730775445
Amritsar,29,2612198859.1681647,0.011484577406772651
Faridkot,39,1447696923.428325,0.027630092564730376
Ferozepur,27,,
Sbs Nagar,25,,
Mukatsar,40,,
Pathankot,25,998814095.7472196,0.026030870119578383
Bathinda,79,3362763910.9249816,0.0237899543705983
Fatehgarh Sahib,37,1173238925.8531094,0.032388969682683066
Barnala,19,1482571952.5096693,0.013490070391622063
Patiala,48,3335950775.3095355,0.014688466137649587
Dharwad,26,4260967867.6506634,0.006336588502575773
Bidar,43,5433468309.185437,0.008097958338252699
Tumkur,65,10591931874.228283,0.00623115790242077
Dakshin Kannada,100,,
Haveri,31,4794100975.723647,0.006674869837335821
Shimoga,82,7733717315.695444,0.010732225734648066
Bangalore Rural,56,2303062670.8929424,0.024749652156838612
Udupi,65,3902097923.8341603,0.01691397840040598
Belgaum,100,13334796708.586481,0.007574168711170869
Chikmagalur,81,7188387476.943482,0.01140728713679004
Davanagere,63,6608620376.368818,0.009684320834776945
Hassan,87,6790807455.789462,0.01295869461369813
Bagalkot,29,6552554903.995381,0.0045783668263058245
Mandya,60,4925627989.511598,0.01238420768476437
Kalaburagi,103,,
Gadag,22,4630892500.589849,0.004966645197890132
Uttara Kannada,88,10276181243.09248,0.008660804815974288
Kolar,53,3971618638.205378,0.013596471594866048
Bangalore Urban,40,,
Mysore,66,6297425635.299567,0.010639268151804515
Chamarajanagar,22,,
Koppal,31,5555906129.406701,0.005759636547966152
Raichur,52,8436120039.030345,0.0062825089916681495
Kodagu,68,4095896229.8789396,0.016846129913315553
Bijapur,70,,
Chitradurga,40,8428778218.160638,0.004864287437491408
Bellary,38,8425310447.552654,0.0046289095509030815
Chandrapur,73,11308632387.311432,0.0065436736703042755
Amravati,97,12185933601.358297,0.008042059246825084
Pune,43,15601133551.988512,0.002820307886819659
Aurangabad,40,,
Gadchiroli,57,,
Bhandara,37,4700475541.7574,0.008084288421973722
Buldana,64,9603781537.269665,0.00676816728366349
Nanded,60,10588399114.122068,0.005761021977216787
Gondia,33,,
Thane,36,4238829294.9012594,0.008728825207588806
Latur,44,7233208790.989158,0.006221305274093456
Mumbai Suburban,17,,
Jalna,48,7779045220.401137,0.006298973538744032
Wardha,62,6309123249.1503725,0.009985539592761005
Satara,58,10468568931.630697,0.005635918374834594
Kolhapur,40,7654477886.785739,0.00535634181800696
Jalgaon,35,11748200800.463657,0.0030642990030081215
Palghar,24,,
Nagpur,76,9926300207.80549,0.007757170183050829
Yavatmal,94,13526581952.68279,0.0070232081047761075
Nandurbar,28,5931839693.661554,0.004888871159311308
Nashik,80,15509528929.989851,0.00522259575810682
Solapur,63,14867139970.457829,0.004304795685462908
Beed,49,,
Sindudurg,51,,
Washim,43,5191547205.294477,0.008475315404072148
Sangli,39,8534913392.22233,0.004686632208412458
Dhule,39,7166578026.512969,0.005581464382585218
Ratnagiri,62,8462553833.173818,0.007444561209529384
Raigad,30,,
Hingoli,28,4685513649.191134,0.006189289408004671
Parbhani,34,6328123988.641559,0.00553086508147154
Osmanabad,42,7550117693.027375,0.005695275457720483
Mumbai City,6,,
Sambalpur,82,6744149938.16454,0.012306962443155428
Kandhamal,24,8065155412.573209,0.003099754278885456
Cuttack,67,3944363431.6114454,0.017239790698551076
Malkangiri,24,5831153831.369872,0.004287316150966116
Khordha,63,2756356533.98627,0.0232190571904871
Puri,81,3502257145.0378366,0.023413472113600075
Ganjam,91,8380480870.086539,0.010977890341398748
Kendrapara,23,2482598533.7566676,0.009667290008297557
Baleshwar,28,3705327156.646223,0.007826569361893692
Gajapati,35,4068011461.237026,0.008849532589333683
Kalahandi,38,7915670588.0894165,0.004926935698749602
Jajapur,46,2903678028.616233,0.016186367612664742
Jharsuguda,17,2120274863.8929465,0.008489465354954482
Bhadrak,19,2452917142.3720307,0.008153557107379302
Debagarh,10,2814070816.0569267,0.0039089279264880724
Sundargarh,93,9739175078.109697,0.009651741471542035
Bargarh,74,5805844401.841656,0.012918017571433616
Anugul,61,6374191487.504678,0.009726723792584291
Nabarangapur,28,5308192346.303666,0.005463253421891166
Jagatsinghapur,13,1671038463.0323372,0.008378023791621772
Nayagarh,46,3899392295.3335433,0.012053160195306728
Rayagada,22,7381874908.816236,0.003115739603299279
Kendujhar,81,8323693431.9646,0.009851395978268984
Balangir,78,6577220218.0802355,0.012011153250249327
Mayurbhanj,80,10451082009.920614,0.00775039368393735
Sonapur,51,,
Dhenkanal,45,4481277566.974832,0.010264929880487885
Baudh,51,,
Koraput,62,8582452248.798284,0.007340559338249889
Nuapada,27,3870835742.497654,0.00723357999736073
Reasi,7,2083726940.0973816,0.0038392746410554762
Baramula,9,,
Pulwama,5,733864033.5000589,0.008175901428748134
Rajauri,38,,
Udhampur,25,2458073072.82226,0.010577391000889917
Kathua,54,2617971041.003038,0.021008635748288318
Srinagar,3,627753592.3681483,0.006371926897160925
Jammu,118,2148973719.967756,0.05537527001576619
Kupwara,12,2747591368.3099623,0.004731416814719531
Sawai Madhopur,19,4670353368.067704,0.0042823312121829295
Chittorgarh,26,,
Churu,34,17050039426.10187,0.002052781176940774
Baran,20,6823370982.134736,0.003077657664369
Jhunjhunu,18,,
Bikaner,54,26925257578.10243,0.0020426916934948836
Udaipur,48,12000180629.707865,0.004083271869982916
Jodhpur,54,22802104746.129353,0.002412058036411583
Kota,17,5502922085.066724,0.0032709894346581044
Bhilwara,39,10448636006.642878,0.0038282508812221426
Ganganagar,43,11665000708.082642,0.003771967194953751
Jaipur,113,11244442147.91142,0.010138341991574453
Jhalawar,25,6247988352.207686,0.00416133938386954
Pratapgarh,9,,
Dausa,21,3589836330.440869,0.00612841310157953
Alwar,38,8291341882.419782,0.004703701831749588
Sikar,40,7681380701.039951,0.0053375820826650575
Nagaur,30,17646775416.989204,0.0017566948786663398
Dungarpur,22,3776347386.4709225,0.006090541374027031
Dholpur,16,,
Karauli,21,5182226916.807857,0.004245279173060901
Jaisalmer,67,38571786163.004036,0.0017629466188740282
Pali,26,12323349209.49662,0.002190962825202848
Banswara,42,4487640403.180145,0.009581872907982613
Rajsamand,30,4591771427.079786,0.006751207130472295
Tonk,21,7239048892.186531,0.0030390732715931375
Barmer,50,28317470966.003666,0.0018010082913558093
Bharatpur,37,5050799768.487452,0.007523560968915572
Sirohi,18,5135359305.71136,0.0036998384862513695
Jalore,26,,
Bundi,12,5573560192.07305,0.0023324409447464376
Ajmer,30,8648350445.40146,0.003584498592616984
Hanumangarh,28,8901216640.316591,0.0032579815964313558
Chandigarh,27,118122530.66639355,0.23704199226038203
Thiruvananthapuram,126,2042526072.7321918,0.06217790886268494
Ernakulam,135,2250011827.4087815,0.060444126712268856
Pathanamthitta,93,2634247116.000596,0.035683820029274255
Kasaragod,127,1951086281.7394087,0.065604479513785
Kottayam,100,2102620391.2510967,0.04803529939130058
Malappuram,137,3499921659.738853,0.039429453975348944
Wayanad,81,2121949778.8537958,0.03864370439732724
Alappuzha,87,1245347706.617431,0.07066299599091282
Thrissur,22,2940822725.3780704,0.00782094065090004
Kollam,119,2404350338.332372,0.04990953193752559
Trichur,103,,
Kozhikode,95,2272012330.48691,0.042253291811768665
Idukki,73,4989981797.516854,0.014829713414350397
Palakkad,156,4471906032.0163765,0.03510807223496351
Kannur,115,2773920003.2361045,0.04181807689647586
Kabirdham,24,,
Dhamtari,45,4063053547.0601144,0.01132153427642715
Raipur,122,3533926527.4921274,0.03480547743229051
Korba,94,6609345420.38066,0.014373586786228
Kanker,28,,
Janjgir - Champa,51,,
Mahasamund,49,4753819285.980391,0.010517858797757894
Koriya,53,6637152256.120434,0.00813601947284003
Surguja,106,3993568550.9550934,0.026793079581521172
Bilaspur,93,,
Jashpur,69,5823459978.988637,0.012020345336374569
Gaurella Pendra Marwahi,21,,
Rajnandgaon,76,8065599223.624918,0.009546717840189676
Durg,126,2989792144.7943316,0.04247786931313125
Raigarh,114,,
Bastar,45,5919447895.550721,0.007770995000154546
Dhalai,4,2426595125.112239,0.002060500306893484
South Tripura,4,1493092340.7002726,0.0033487547043841636
North Tripura,6,1307288502.5462108,0.005354594633369814
West Tripura,11,1008634508.0919956,0.011897272900864802
Goalpara,6,1900995798.9272215,0.0036822806257385057
Sivsagar,7,,
Kamrup,24,3304865734.6294923,0.00756460383187178
Dhemaji,4,2537442386.391854,0.001970488089430006
Jorhat,3,2837723056.5498104,0.0014095808224722681
Nagaon,16,3990004056.739102,0.004260647297159276
Tinsukia,7,3793162491.807166,0.002109058079446679
Darrang,14,1599232220.0441737,0.009379500870477505
Dibrugarh,7,3391889141.718042,0.002358567649397846
Karimganj,5,1812232717.8235447,0.003310833062988665
Nalbari,2,1075986281.2957783,0.0027881396372332824
Lakhimpur,13,2952034697.237043,0.0047424916831442735
Sonitpur,13,5286915237.752762,0.002648046993458286
Barpeta,4,2278570983.5749307,0.0021943577953210495
Marigaon,3,,
Cachar,8,3780164666.3402243,0.002380848665175576
Bongaigaon,5,1123623295.6426694,0.005339867928395192
Golaghat,2,3525853752.1317015,0.0008508577527318667
Hailakandi,3,1333553747.2099335,0.0029995041507466917
Kokrajhar,12,3289777926.6578965,0.0039516345144934364
Karbi Anglong,16,10426657348.615955,0.001630436239688705
Dhubri,8,2765410265.4466906,0.0032544899801860865
West Garo Hills,9,3032439408.214036,0.0032976751235037965
East Jaintia Hills,2,,
Ri Bhoi,1,2385123634.7070932,0.000838530955333731
East Khasi Hills,2,2842806672.2190957,0.0010552951170816687
West Khasi Hills,1,3816642124.852441,0.0005240208367917975
East Garo Hills,8,2185743800.9605465,0.004117591456073151
Dindigul,29,6056916105.396342,0.004953015606947541
Thoothukudi,1,,
Coimbatore,45,3818792295.457237,0.012045693099025243
Tiruppur,21,5790460053.414397,0.0037993526934060277
Nilgiris,9,,
Erode,73,5971935941.747143,0.012391291655139665
Chennai,14,194970361.2912782,0.07693477049873533
Namakkal,28,3400738439.5439944,0.008527559680211282
Salem,32,5210431696.7635145,0.006333448343732845
Sivaganga,18,4066342505.415124,0.00467250360113488
Virudhunagar,17,,
Tuticorin,30,,
Perambalur,12,1752142891.0579386,0.007419486199639025
Vellore,34,6067565589.526619,0.0057683760453145164
Theni,35,2845203008.1117196,0.012652875698979446
Tirunelveli,49,6770517881.889742,0.007384959448042154
Ariyalur,7,1950529642.4917402,0.004101450101409509
Thanjavur,17,3391277142.189532,0.005307734887269799
Nagapattinam,14,,
Viluppuram,36,7293744309.737305,0.005072840290083135
Cuddalore,45,3815327895.2399693,0.012056630848790202
Dharmapuri,19,4512889578.019216,0.004431750357334988
Madurai,38,3687641497.105574,0.010575865368314967
Ramanathapuram,27,4260744403.4203024,0.006571621610891061
Tiruvannamalai,22,6183561295.316266,0.0037195394209840428
Tiruvarur,9,,
Kancheepuram,52,4655779046.138725,0.01138370173386033
Kanniyakumari,20,1590950694.422896,0.01319965481872936
Karur,11,2889127659.0986423,0.004153502861740555
Tiruchirappalli,25,4504269797.095646,0.005772300765989819
Tiruvallur,27,,
Krishnagiri,17,5134598872.133752,0.003505629251330369
Pudukkottai,28,4690060131.087627,0.006183289593192249
Kochbihar,21,,
North Dinajpur,15,,
Birbhum,116,4555675917.363352,0.025682248281549195
Nadia,76,3904249370.556346,0.01972210089362906
Purba Bardhaman,62,,
Murshidabad,105,5383316584.881969,0.019690463737109764
Puruliya,59,6256722394.574451,0.009589685496040116
Jalpaiguri,45,3378172436.8875713,0.0136168300640039
Darjiling,28,3145536912.913575,0.00921941175795599
West Medinipur,48,,
Maldah,40,3612211225.9926295,0.011350388289857903
East Medinipur,28,,
Uttar Dinajpur,1,3361035571.709382,0.000595054695890298
Hugli,44,3152109714.672273,0.01427615282251642
South Dinajpur,20,,
Calcutta,15,,
Jhargram,17,,
Bankura,73,6964747625.613237,0.010624936318993236
Paschim Bardhaman,34,,
North 24 Parganas,76,5810193794.284413,0.013252570004764076
South 24 Parganas,78,5527107928.082025,0.014293189318525572
Howrah,31,,
Udham Singh Nagar,26,2862315445.035895,0.00943292258259865
Nainital,12,4063807002.55092,0.003198970815257634
Dehradun,14,3066989305.5606003,0.0048907897959749235
Champawat,3,1684536301.934202,0.0023745406943187623
Almora,1,3102000699.3292065,0.0006447451802420583
Haridwar,12,,
Sitapur,20,5780428349.475126,0.0036329487592224614
G.B. Nagar,5,,
Mainpuri,17,2750403780.7641425,0.006544493621587109
Kanpur Nagar,14,2928140201.416979,0.005122705529175561
Barabanki,27,4432305229.792005,0.006317254464290123
Shrawasti,12,,
Bhadohi,1,,
Chandauli,10,2535504401.10949,0.004338387263373158
Bareilly,10,3783290675.248696,0.002907521769861606
Saharanpur,12,3720261935.676425,0.003494377606945656
Banda,15,4519686764.893757,0.003540068334885174
Ghazipur,25,3385972244.6502175,0.007678739848231062
Pilibhit,11,3591564329.381664,0.0033411624850573016
Mirzapur,14,4517433306.487038,0.003320469607920938
Chitrakoot,9,3083969594.3233786,0.0032425741221336507
Maharajganj,4,3187337997.251629,0.0015687071795684642
Sant Kabir Nagar,4,1326835591.1266716,0.0037683643952859986
Moradabad,7,2106029840.0144327,0.0037986166425567724
Raibareli,26,,
Ghaziabad,6,872379465.9469409,0.008024031139249382
Jyotiba Phule Nagar,7,,
Budaun,3,4209003479.61351,0.0009503437142245599
Pratapgarh,30,,
Bahraich,13,3687148502.464762,0.003796972102057014
Allahabad,23,5148037719.710903,0.004661970503461611
Etawah,7,2152750896.0813828,0.003716175436072176
Shahjhanpur,3,,
Mathura,6,3373984492.13847,0.002074698332582827
Sonbhadra,19,6789151739.587661,0.002945876122252454
Jaunpur,30,4035868225.8360987,0.00768112293695561
Basti,8,2517643801.9861655,0.0035747709794768877
Kushinagar,5,2888116909.5133452,0.002077478228196453
Auraiya,10,2178506152.065751,0.0050493316209225935
Lucknow,23,2539774534.4523535,0.009449657705610105
Rampur,3,2570849951.0973105,0.0015559056639197044
Kheri,11,,
Lalitpur,15,5046780388.008607,0.0031703380709841803
Mahoba,10,2836055437.3559284,0.003878626579406842
Azamgarh,18,3896629422.972959,0.004876008965077266
Aligarh,9,3865270380.8992767,0.002587141134916788
Ayodhya,11,,
Kaushambi,10,2103566272.2251637,0.005229214855381828
Muzaffarnagar,9,2730620906.786119,0.003662170744810484
Deoria,7,2556753643.373796,0.0031289678693655837
Sultanpur,35,2461622504.208897,0.014624500685400372
Kannauj,7,2074529383.3943102,0.0038562963070258058
Praygraj,12,,
Sant Ravidas Nagar,3,,
Farrukhabad,1,2184435508.3649526,0.0009155683435566371
Hathras,4,1620886377.824325,0.003084731951854253
Unnao,28,4598600441.279075,0.006306266519631311
Mau,7,2066562469.9927983,0.003871162917241925
Siddharth Nagar,10,3478586119.185673,0.003162204304596911
Kanpur Dehat,9,3163707872.3238964,0.0031608480945664926
Jalaun,30,4563661900.21175,0.006792790675085205
Buland Shahar,3,,
Hamirpur,9,,
Ambedkar Nagar,6,2324743307.0758,0.0030110851287082595
Varanasi,10,1551156705.533197,0.007091482092532258
Fatehpur,11,4176847216.5592165,0.002872980355236767
Gorakhpur,5,3066699481.7321196,0.001956500803466764
Etah,9,2500781926.0913897,0.003998749309432811
Balrampur,17,,
Meerut,11,2605131549.9466805,0.004606293298411592
Ballia,22,3008001457.9859047,0.007646272889575101
Gonda,9,4008020874.3240547,0.0024949969856847315
Bijnor,8,4314334635.349726,0.002086069060628267
Jhansi,20,5065796434.032542,0.0041454488496458
Hardoi,21,6010155229.948298,0.003660471178909842
Firozabad,5,2846369107.6488276,0.0021079486788542863
Agra,7,3526353897.460485,0.002268632199893841
Karaikal,7,192135061.37169126,0.041637377076762426
Puducherry,15,195281143.21051842,0.08193315410260356
Yanam,1,31552586.307588812,0.06338624607514261
Jehanabad,18,938950508.3787817,0.020235358339393134
Araria,8,2819328842.671193,0.0031922491139674525
Rohtas,19,3868312153.643391,0.005170213572646377
Jamui,17,3083057320.5479493,0.005838360474206453
Aurangabad,16,,
Purba Champaran,34,3991073219.59805,0.008769571008653389
Buxar,25,1709908500.2641206,0.015205491987427348
Nalanda,34,2337110525.3355184,0.0149757572954216
Khagaria,16,1491432259.5495796,0.011398439245999741
Begusarai,26,1939305831.5236247,0.013922507508156837
Lakhisarai,9,1336411390.5380785,0.007482725806440264
Kaimur,12,3350779573.1161957,0.0038796941775283995
Darbhanga,11,2289411358.2313027,0.0052415219994674375
Munger,9,1369678876.6882048,0.0073009813980480995
Madhepura,17,1838290918.4088507,0.009791703706821368
Sheohar,4,574581300.6388158,0.008701988725426728
Gopalganj,22,2040930280.355821,0.011269370747926834
Supaul,24,2387297252.386366,0.010472093483544938
Patna,45,3205336300.168568,0.014351068247528619
Katihar,15,3062279667.6063237,0.005224865700299228
Nawada,16,2485760760.1003685,0.006838952594663045
Banka,16,3091431278.295392,0.0054990709705744325
Pashchim Champaran,15,5231844792.874971,0.003058194696790265
Kishanganj,9,1934272891.5877564,0.005169901332687063
Saharsa,18,1688992494.4148397,0.011249309906840439
Sheikhpura,7,604063031.0622274,0.013243651057294852
Purnia,20,3245977703.2581053,0.006469545363457532
Sitamarhi,16,2054588212.8832958,0.008274164084755037
Vaishali,18,2009617140.2713232,0.00945453719479859
Muzaffarpur,27,3186452793.443666,0.008787200631878754
Siwan,19,2225479522.7531157,0.008986827241285161
Saran,29,2645244801.6442394,0.011341105360589882
Bhojpur,36,2373897873.4999156,0.015586180186197177
Samastipur,20,2905830348.9563947,0.007226849980261917
Madhubani,26,3441450135.3009467,0.00784552991863673
Bhagalpur,18,2560360505.5004387,0.007420829980458682
Gaya,20,4965549480.423226,0.004229139208619892
North Middle Andaman,37,,
South Andaman,75,2477538710.3730955,0.030675605463518697
Gumla,28,5365281674.441452,0.0054051216244893644
Garhwa,7,4078332059.9817433,0.0019615862274921804
Dumka,26,3774243676.692988,0.007153751138733453
Godda,15,2241974810.1244745,0.007136565463512804
Pashchimi Singhbhum,21,7230969868.931695,0.0030424687695801843
Bokaro,11,2869891194.83262,0.004181343188761507
Hazaribag,29,,
Deoghar,7,2440974359.106666,0.0032773797767084267
Ranchi,69,4883872645.708372,0.014332888074284948
Pakur,9,1815167685.9978313,0.005509132890112472
Giridih,17,4996602143.3698435,0.0036024481204461707
Dhanbad,14,2083812370.416378,0.007198344828427508
Kodarma,8,1322421638.8177664,0.006805696258907199
Palamau,27,,
Purbi Singhbhum,10,3577714777.456447,0.0030745883012564734
Lohardaga,11,1499848565.4124513,0.008000807732679369
Chatra,8,3757181590.2056327,0.002395412567617586
Sahebganj,15,,
Mokokchung,1,1605691442.1739705,0.0012455693213960018
Kohima,3,1310457115.369071,0.0030523700112639386
Wokha,3,1626428259.063245,0.0024593768447578705
Dimapur,7,866817681.4651362,0.009229161069347387
Mon,1,2168262922.0556507,0.0009223973622644772
